"FocalAOU","FocalSciName","CompAOU","CompSciName","Estimate","P","R2","EstimateA","PA","R2A"
4470,"Tyrannus verticalis",4590,"Contopus cooperi",-0.534172931465923,1.11878985098858e-19,0.0853478785721703,-1.7498688440726,4.63085628353432e-08,0.0318220652084832
4470,"Tyrannus verticalis",4510,"Myiodynastes luteiventris",0.338911886422414,0.591014824765626,0.000312633491827718,-0.694358552357344,0.83741402054317,4.55950676953063e-05
4470,"Tyrannus verticalis",4570,"Sayornis saya",0.18976777677919,2.32385129165999e-05,0.0191999136780617,0.291885585545499,0.227146726938266,0.00157822173681266
4470,"Tyrannus verticalis",4660,"Empidonax traillii",-0.085296625106209,0.0107176424691612,0.00702613788988697,-0.154862703576206,0.388560662996826,0.000804701912593233
4470,"Tyrannus verticalis",4580,"Sayornis nigricans",0.260345731797661,1.02673585905507e-06,0.0255238428883157,1.85321643644651,7.21823068120554e-11,0.0449351103244493
4470,"Tyrannus verticalis",4710,"Pyrocephalus rubinus",-0.0463537236567904,0.669136241465057,0.000197721782453504,-0.597683196399386,0.304275726264703,0.00114213053174085
4470,"Tyrannus verticalis",4640,"Empidonax occidentalis",-0.181743175538383,0.000635606125918692,0.0125557948901347,-0.846474490906438,0.00304382992910539,0.00946333305885018
4470,"Tyrannus verticalis",4650,"Empidonax virescens",-1.77966767869805,1.90958230143736e-08,0.0336224587841947,-4.99663909814278,0.00346740753652326,0.00920865059213789
4470,"Tyrannus verticalis",4661,"Empidonax alnorum",-0.265434115641068,1.53320422315917e-07,0.0293884113859025,-0.663579840727158,0.0150346595675508,0.00638171467971284
4470,"Tyrannus verticalis",4461,"Tyrannus couchii",-0.899979329016279,0.162629749184094,0.00210887389166757,-4.41710484266719,0.201504621824388,0.00176501883167747
4470,"Tyrannus verticalis",4480,"Tyrannus vociferans",-0.0221628955112066,0.328750308779537,0.00103229201541473,-0.195634432364877,0.107915864302406,0.00279465721748799
4470,"Tyrannus verticalis",4440,"Tyrannus tyrannus",0.0832750083506121,3.25792967408912e-11,0.0465434816050776,0.416922404812829,6.34015526506076e-10,0.0405348296589409
4470,"Tyrannus verticalis",4620,"Contopus sordidulus",-0.0466743940250117,0.000297746044355717,0.0140684928939737,-0.24420097831442,0.000420157751858389,0.0133805321289329
4470,"Tyrannus verticalis",4550,"Myiarchus tuberculifer",0.0463210226329627,0.697844916901409,0.000163195639511624,-0.225792045677873,0.724278881013021,0.000134728022883301
4470,"Tyrannus verticalis",4690,"Empidonax oberholseri",-0.178283458187413,6.88207717061896e-11,0.0450315702823261,-0.728022127621437,7.77042406082171e-07,0.0260899074431119
4480,"Tyrannus vociferans",4540,"Myiarchus cinerascens",0.0773999622175901,0.00167631810427099,0.0596648182076651,0.365530511197337,5.61219759036899e-08,0.167853457211435
4520,"Myiarchus crinitus",4620,"Contopus sordidulus",-1.29694836745405,0.00112107472285324,0.00591158022154908,-1.85934249490795,0.0518284303066895,0.00210963865098076
4520,"Myiarchus crinitus",4630,"Empidonax flaviventris",-0.250031793319532,0.00034568747738293,0.00712614030790581,-0.481507684075625,0.00410856404134626,0.00458882410764966
4520,"Myiarchus crinitus",4530,"Myiarchus tyrannulus",-0.476691135751719,0.0025932478266266,0.00505482005975683,-0.493410813130847,0.194333973668369,0.00094032924516274
4520,"Myiarchus crinitus",4650,"Empidonax virescens",0.0604666935539629,0.000219497304283215,0.00759810320364149,0.134069376802538,0.000641806221586631,0.00648579170338759
4520,"Myiarchus crinitus",4560,"Sayornis phoebe",0.0510965372295622,0.00547922809476023,0.00429906102328137,-0.243633846416522,3.09561352527921e-08,0.0169705916774442
4520,"Myiarchus crinitus",4540,"Myiarchus cinerascens",-0.266989943227467,2.36395316640536e-06,0.0123629951349953,-0.332634801391431,0.014503140143232,0.00333196423584156
4520,"Myiarchus crinitus",4480,"Tyrannus vociferans",-2.66856042359521,9.83090862635537e-05,0.00843609447292284,-2.138113523567,0.194333973668369,0.00094032924516274
4520,"Myiarchus crinitus",4610,"Contopus virens",0.167924421202553,5.61767185769966e-34,0.0791615969383372,0.222638583657345,3.6521912426196e-11,0.0241612142906733
4520,"Myiarchus crinitus",4450,"Tyrannus dominicensis",1.04645378018305,0.0130289161905315,0.00343735080327947,2.92520158054049,0.00381505965065673,0.00466365508082244
4520,"Myiarchus crinitus",4660,"Empidonax traillii",-0.0521364976195147,0.0871835992241074,0.00163263518063607,-0.475035148161139,6.57785917069161e-11,0.023533580247422
4520,"Myiarchus crinitus",4430,"Tyrannus forficatus",-0.0573841442948734,5.99432664655335e-06,0.0113785029854625,-0.0856996302645795,0.00492381499524088,0.00440646448430515
4520,"Myiarchus crinitus",4461,"Tyrannus couchii",-2.06566158825745,0.00259324782662661,0.00505482005975683,-2.13811352356701,0.194333973668369,0.00094032924516274
4520,"Myiarchus crinitus",4710,"Pyrocephalus rubinus",-0.482234261252753,1.7289512030091e-05,0.0102607284274515,-0.561671164262034,0.0373872259708584,0.00241689283491259
4520,"Myiarchus crinitus",4570,"Sayornis saya",-1.22935135683723,3.2803407281759e-11,0.0242757514632992,-0.597295268016413,0.181847258468389,0.000995015510232478
4520,"Myiarchus crinitus",4590,"Contopus cooperi",-0.645714870703667,0.000140029282316456,0.00806656223248242,-1.41109711210048,0.000527279232264726,0.00668885509826396
4520,"Myiarchus crinitus",4440,"Tyrannus tyrannus",0.0862158028789404,8.68374010780907e-11,0.0232372914096594,0.265278793376615,6.78224862091908e-17,0.0381986387906897
4520,"Myiarchus crinitus",4670,"Empidonax minimus",-0.0509685415089177,0.000101126597618898,0.00840654962149367,-0.11140109206616,0.000400684587502969,0.00697305891431422
4520,"Myiarchus crinitus",4470,"Tyrannus verticalis",-0.113411108850949,8.68281152399864e-15,0.0330489346162,-0.112373346717061,0.00146995457605862,0.00563383301709863
4520,"Myiarchus crinitus",4661,"Empidonax alnorum",-0.0632842432371219,0.00134748105744452,0.00572292059624296,-0.216319275652183,4.81351712993275e-06,0.0116104231357318
4540,"Myiarchus cinerascens",4570,"Sayornis saya",0.243111790015443,1.88328746390188e-05,0.0468455071555812,0.846905083970005,8.9798685183742e-05,0.039411615458811
4540,"Myiarchus cinerascens",4480,"Tyrannus vociferans",0.109720723349139,8.2062218647622e-08,0.072606671324877,0.509655322785349,3.52565009967177e-11,0.108605341384855
4560,"Sayornis phoebe",4670,"Empidonax minimus",-0.0211293362656029,0.0939273503417389,0.00165539964978194,-0.0412949180809682,0.00533577791598491,0.00457290006291219
4560,"Sayornis phoebe",4640,"Empidonax occidentalis",-0.552824298598164,0.180471135804254,0.00105863024823197,-0.828087510094963,0.0879384868584938,0.00171786829134653
4560,"Sayornis phoebe",4710,"Pyrocephalus rubinus",-0.10654046110395,0.33398880720864,0.000550996517906327,-0.0608212603789797,0.639082904057829,0.000129866723800404
4560,"Sayornis phoebe",4680,"Empidonax hammondii",-0.57847014042975,0.499581295303334,0.000269125718689548,-0.997753613434153,0.321980316111182,0.00057903827441507
4560,"Sayornis phoebe",4540,"Myiarchus cinerascens",-0.0856916439148918,0.117064942586818,0.00144929183318801,-0.0706332098057448,0.272039252304852,0.000712137940275183
4560,"Sayornis phoebe",4570,"Sayornis saya",-1.46928171713774,2.12925415122318e-13,0.0313159501298736,-1.21208811575547,2.91470146530777e-07,0.0154131417687822
4560,"Sayornis phoebe",4530,"Myiarchus tyrannulus",-0.111244257774959,0.499581295303329,0.000269125718689571,0.0659768619299544,0.733475150817189,6.84621684553399e-05
4560,"Sayornis phoebe",4480,"Tyrannus vociferans",-5.383797358743,0.000158194050630063,0.00839214967119514,-3.20411038499968,0.0562567901541404,0.00214970117023594
4560,"Sayornis phoebe",4590,"Contopus cooperi",-0.428822556246927,0.00668331124615425,0.004334344474793,-0.385486923941809,0.0382184727153369,0.00253311453299094
4560,"Sayornis phoebe",4610,"Contopus virens",0.17448287874618,1.77653395754642e-32,0.0797805874773488,0.184299535403522,2.53065124697749e-26,0.0643735438172551
4560,"Sayornis phoebe",4440,"Tyrannus tyrannus",-0.00414254031999458,0.745055219661049,6.24327199472957e-05,0.000363643995627953,0.980634017395581,3.47935668598012e-07
4560,"Sayornis phoebe",4470,"Tyrannus verticalis",-0.0935895797952521,1.23237249382795e-11,0.0267505938663553,-0.0929826257336436,1.10204132235498e-08,0.0190963070179125
4560,"Sayornis phoebe",4430,"Tyrannus forficatus",0.0191491463197449,0.144397808928547,0.00125722832134886,0.0156716302563865,0.30977359772256,0.000608991199931729
4560,"Sayornis phoebe",4660,"Empidonax traillii",0.0247538783288196,0.421413709292016,0.000381603801479722,-0.11398596013716,0.00161787924777217,0.00585189136418508
4560,"Sayornis phoebe",4650,"Empidonax virescens",0.114270686920075,2.40197216133892e-11,0.0259991894017392,0.127735203014045,2.21861745391204e-10,0.0234951747716571
4560,"Sayornis phoebe",4630,"Empidonax flaviventris",-0.189822089740552,0.00781792303055483,0.00416885594658008,-0.265431147536206,0.00155441381344241,0.00589514511939418
4560,"Sayornis phoebe",4661,"Empidonax alnorum",-0.0530934321290538,0.000251103594268503,0.00788365922596674,-0.0380988369808714,0.0256536733805371,0.00293587136190677
4560,"Sayornis phoebe",4461,"Tyrannus couchii",-0.482058450358158,0.499581295303329,0.000269125718689571,0.285899735029803,0.733475150817189,6.84621684553399e-05
4560,"Sayornis phoebe",4620,"Contopus sordidulus",-0.634434321481009,6.75557698303159e-11,0.0248346091666808,-0.618972951544766,6.51970276663945e-08,0.0170960065939361
4560,"Sayornis phoebe",4520,"Myiarchus crinitus",0.0142552799236566,0.301484306491967,0.000630221782007097,0.0721424967592551,8.22459144714078e-06,0.0116732447196357
4570,"Sayornis saya",4540,"Myiarchus cinerascens",0.066308720804111,1.94481495865466e-09,0.0560584648685713,0.0802782024171818,2.48221540096188e-12,0.075552287809397
4570,"Sayornis saya",4470,"Tyrannus verticalis",-0.00771992135475371,0.163048944080315,0.00311079229672262,-0.00487014040707258,0.399008355675363,0.00113836272693249
4590,"Contopus cooperi",4470,"Tyrannus verticalis",-0.0155592137919058,0.0544618615756384,0.00439588993486012,-0.0281361240232222,0.000128329928535656,0.0173183731300366
4590,"Contopus cooperi",4620,"Contopus sordidulus",0.043572854364898,5.06831030373017e-06,0.024485325018358,0.0565785115166542,5.97430329598754e-11,0.0497374971462722
4610,"Contopus virens",4440,"Tyrannus tyrannus",-0.0253606197236632,0.0446569499356965,0.00236105908033478,0.00900824089977937,0.642247677030243,0.000126532342530567
4610,"Contopus virens",4660,"Empidonax traillii",0.15616055613095,1.47412619319471e-06,0.0135002096745686,-0.021836966798927,0.661881375254139,0.000112128724468852
4610,"Contopus virens",4710,"Pyrocephalus rubinus",-0.131616726393227,0.272450507559187,0.00070591747120935,0.249231962944682,0.175576426258023,0.00107516141880628
4610,"Contopus virens",4450,"Tyrannus dominicensis",-3.31493602210018,0.00378037911599242,0.00490519970596387,-2.92922572851027,0.0956363458027318,0.00162684623362681
4610,"Contopus virens",4530,"Myiarchus tyrannulus",-0.0364675511609321,0.830169134441433,2.69733471009565e-05,0.622245798034314,0.0169798521287615,0.00333564649545822
4610,"Contopus virens",4540,"Myiarchus cinerascens",-0.110225815213538,0.0839666807768228,0.00174950804057827,0.105614873534197,0.280648116165096,0.000682234857364391
4610,"Contopus virens",4630,"Empidonax flaviventris",-0.208983632708454,8.62931634631917e-06,0.0115383717122755,-0.263880964259868,0.000254453031319329,0.00781394836009532
4610,"Contopus virens",4670,"Empidonax minimus",-0.0665162023784554,2.90157631362254e-06,0.0127474636106372,-0.140659364461852,1.00964844433026e-10,0.0242125552661113
4610,"Contopus virens",4570,"Sayornis saya",-2.03617840852161,3.58469466878445e-11,0.0253708510354548,-1.72979904697704,0.000263144584099998,0.0077773048240555
4610,"Contopus virens",4470,"Tyrannus verticalis",-0.12512929103532,2.01832468159142e-18,0.0439602160340107,-0.103879811487045,2.60131972164593e-06,0.012868815960187
4610,"Contopus virens",4650,"Empidonax virescens",0.209611442433206,9.07098431413905e-34,0.0824266693307168,0.513786367404975,1.36897327350657e-89,0.210347488105332
4610,"Contopus virens",4430,"Tyrannus forficatus",-0.107276243430614,2.41735371599717e-10,0.0232358271993329,-0.0536020097233902,0.0402431221574234,0.00246403895097645
4610,"Contopus virens",4461,"Tyrannus couchii",-0.1580262931875,0.830168882107069,2.69734284943106e-05,2.6963998653959,0.0169797988698325,0.00333564971254331
4610,"Contopus virens",4520,"Myiarchus crinitus",0.0664624120614516,5.25392176273502e-09,0.0197915610532664,0.165136912600487,1.517592530828e-21,0.0518979941929878
4610,"Contopus virens",4590,"Contopus cooperi",-0.75469219492472,4.16065100736002e-06,0.0123472760705022,-1.43728222285673,1.04586061359466e-08,0.0190217271633145
4610,"Contopus virens",4661,"Empidonax alnorum",-0.0754970522927317,4.90672576260226e-06,0.0121642539719242,-0.178184338112531,1.69771657747500e-12,0.0287805403272841
4610,"Contopus virens",4560,"Sayornis phoebe",0.212323961148911,1.18510795343999e-25,0.0622539725004224,0.3079769634289,5.05514833093052e-23,0.055633952787276
4620,"Contopus sordidulus",4590,"Contopus cooperi",0.30007880578833,5.78730991824619e-11,0.053337603211652,0.685929206285881,1.67250816889457e-07,0.0343838350807794
4620,"Contopus sordidulus",4600,"Contopus pertinax",1.23774441460289,0.0382435677050708,0.00547270677958652,3.75573284569807,0.0271730325149955,0.00621673690325439
4620,"Contopus sordidulus",4530,"Myiarchus tyrannulus",0.0190389101970433,0.645429135484812,0.00027052134618478,-0.085363132157974,0.468633744777643,0.000670951189439363
4620,"Contopus sordidulus",4640,"Empidonax occidentalis",0.27527142968714,1.09803418887747e-13,0.0680921831244266,0.525149773665072,8.24901655120226e-07,0.0305755459845925
4620,"Contopus sordidulus",4440,"Tyrannus tyrannus",0.0108837598216601,0.74605768726616,0.000134014779878291,0.537434082056057,1.39022622571866e-08,0.0403160598595664
4620,"Contopus sordidulus",4520,"Myiarchus crinitus",-0.401152577145271,0.00895257213159309,0.00869331456317339,-0.961514094503673,0.0278624439902135,0.0061618398303362
4620,"Contopus sordidulus",4690,"Empidonax oberholseri",0.188624719005062,4.63102421154203e-24,0.122615329510601,0.302860582902565,2.4147449273373e-08,0.0390001196901792
4620,"Contopus sordidulus",4691,"Empidonax wrightii",0.0874594689708294,0.0321756491511609,0.00584751529220017,0.163024161829434,0.161094651738192,0.00250665474400658
4620,"Contopus sordidulus",4680,"Empidonax hammondii",0.150083071020866,3.91996135706764e-09,0.0433309335041098,0.438090891884832,1.54168384517738e-09,0.0455507940717027
4620,"Contopus sordidulus",4570,"Sayornis saya",-0.038059232412244,0.383002488435907,0.000972105156960126,0.0768847468714673,0.535955840291229,0.000489447876653174
4620,"Contopus sordidulus",4610,"Contopus virens",-0.713677171981573,0.149884538067676,0.0026462367156637,-2.55114728371618,0.0705015208484995,0.00417185320476998
4620,"Contopus sordidulus",4630,"Empidonax flaviventris",-0.803656669844807,0.00156820883634462,0.0126940677264189,-1.39537977893905,0.0543048657624567,0.00472147211010699
4620,"Contopus sordidulus",4470,"Tyrannus verticalis",-0.0393348009936065,2.04743812636818e-09,0.0448761601691992,-0.0678606378676754,0.000311116847779732,0.0164789874919314
4620,"Contopus sordidulus",4660,"Empidonax traillii",0.14020278875019,6.88707684253832e-08,0.036500782298242,0.390253491853203,1.35218440339145e-07,0.0348911543174255
4620,"Contopus sordidulus",4451,"Tyrannus crassirostris",1.99398190077574,0.0182873411626595,0.00709091696534871,1.11090790214031,0.644802212859805,0.000271549471650728
4620,"Contopus sordidulus",4710,"Pyrocephalus rubinus",0.112377438957106,0.539240129190696,0.00048160900528509,-0.260352012559986,0.617356783525504,0.000318926855223251
4620,"Contopus sordidulus",4430,"Tyrannus forficatus",-0.0763877097048185,0.113121420758297,0.00320260751365881,-0.221836421669377,0.106061435212944,0.00333238611999915
4620,"Contopus sordidulus",4460,"Tyrannus melancholicus",-4.1063396374084,0.0105132378057391,0.00833033580231488,-4.44767192327369,0.331237033795793,0.00120573297219563
4620,"Contopus sordidulus",4550,"Myiarchus tuberculifer",0.238391576754663,0.0351235257853071,0.00565698365644558,0.0711912550132855,0.825329480019333,6.22428233413295e-05
4620,"Contopus sordidulus",4480,"Tyrannus vociferans",0.0590018624286757,0.00494124398788945,0.0100460824353492,0.0962226490303923,0.107964142036354,0.00329649778567361
4620,"Contopus sordidulus",4661,"Empidonax alnorum",-0.056989408327923,0.00061931670728647,0.0148622388924638,-0.135486351789121,0.00430133973982562,0.0103638212364592
4620,"Contopus sordidulus",4560,"Sayornis phoebe",-0.465687696090807,0.00939119726835672,0.00858513554752231,-1.30873173802207,0.0103505873153814,0.00836549747772966
4620,"Contopus sordidulus",4670,"Empidonax minimus",0.00943441422088845,0.663620860185736,0.000241702325266541,0.0237412378668835,0.700665854209143,0.000188838499516803
4620,"Contopus sordidulus",4641,"Empidonax difficilis",-0.00498377722670864,0.680226509943654,0.000217063887574776,-0.0151878911362828,0.659080859789625,0.000248712813060049
