"stateroute","mat.point","mat.mean","mat.var"
"6177",205.333333333333,203.097222222222,49.578635620915
"6206",192.25,189.19298245614,162.265472709552
"6219",201.333333333333,205.976851851852,75.9965731663036
"6233",163.5,157.083333333333,97.8109567901235
"6900",152.916666666667,159.592105263158,32.3787768031189
"6901",151.416666666667,146.74537037037,205.059209331881
"7001",167.916666666667,168.769607843137,4.38414011437908
"7002",173.666666666667,173.476851851852,3.57010257806826
"7003",164.25,165.5,1.27006172839506
"7004",167.333333333333,167.037037037037,3.1309005083515
"7005",169.666666666667,170.955882352941,3.91850490196079
"7006",171.666666666667,169.171052631579,12.5420321637427
"7007",170.916666666667,170.31862745098,11.3969056372549
"7008",160.083333333333,160.337962962963,0.314111292665216
"7009",165.583333333333,165.323529411765,4.91916870915033
"7010",170.083333333333,169.475490196078,1.79146241830064
"7011",162.5,161.073529411765,9.00771037581699
"7012",164.5,163.885964912281,3.47624269005847
"7013",163.666666666667,163.412037037037,10.6098629266522
"7014",153.416666666667,156.592592592593,16.586510530138
"7015",156.75,154.926470588235,7.26205065359477
"7016",159.833333333333,159.157894736842,1.22368421052632
"7017",156.916666666667,157.921568627451,3.14884599673203
"7018",159.916666666667,158.62962962963,7.24773057371095
"7019",149.5,150.796296296296,25.3130900508351
"7020",143.166666666667,144.612745098039,22.0919628267974
"7021",147.916666666667,147.787037037037,17.1840050835149
"7022",154.666666666667,150.671296296296,28.7275099854757
"7023",138.833333333333,141.365740740741,8.7166167392883
"7024",158.416666666667,157.491666666667,11.0225877192982
"7025",142.583333333333,140.949074074074,35.7885121641249
"7026",143.75,142.80701754386,20.8704109811566
"7027",137.75,138.041666666667,13.6209795321638
"7028",138.166666666667,139.194444444444,5.39133986928104
"7029",134.5,136.776315789474,8.28476283300842
"7030",138.083333333333,139.050925925926,13.1398193536674
"7031",137.083333333333,137.245614035088,6.19635315139702
"7032",141.916666666667,142.041666666667,0.657066993464053
"7033",143.166666666667,141.68137254902,40.9819750816993
"7034",150.166666666667,149.518518518519,13.2161401597676
"7035",153,153.236111111111,4.50347222222223
"7036",160.333333333333,159.74537037037,0.904797567175018
"7037",154.833333333333,156.324074074074,20.8389615105301
"7038",141,142.359649122807,3.33646036387265
"7039",153.166666666667,153.685185185185,5.41221859114015
"7040",151.5,152.406862745098,6.65267565359477
"7041",151,151.439814814815,1.94591957153231
"7042",166.083333333333,166.739583333333,2.69803240740741
"7043",170.333333333333,169.156862745098,2.4078839869281
"7045",170.916666666667,167.426470588235,22.0728145424836
"7046",172.5,173.710784313725,3.92110906862745
"7047",169.083333333333,168.460784313725,2.75704656862744
"7048",169.666666666667,169.720588235294,1.64404616013072
"7049",153.916666666667,150.768518518519,36.7136891793754
"7102",173.666666666667,173.75462962963,2.47260802469135
"7103",164.25,165.254385964912,1.40391487979207
"7109",165.583333333333,165.323529411765,4.91916870915033
"7111",161.75,160.789215686275,11.1311785130719
"7112",164.5,164.111111111111,2.6609477124183
"7114",150.833333333333,154.490196078431,9.656147875817
"7117",156.916666666667,157.921568627451,3.14884599673203
"7118",159.916666666667,158.62962962963,7.24773057371095
"7900",146.333333333333,143.722222222222,36.9795751633986
"7901",155.083333333333,153.916666666667,3.25370370370371
"7902",139.916666666667,144.526315789474,47.9005035737491
"7903",164.916666666667,166.279411764706,1.86800449346406
"7904",159.25,160.648148148148,1.13525780682644
"11001",89.8333333333333,86.5208333333333,115.972861842105
"11002",77.4166666666667,82.7986111111111,71.0699979871176
"11003",6.66666666666667,20.5108695652174,194.723045674133
"11004",32.0833333333333,32.3560606060606,240.294432419432
"11005",40.75,27.3522727272727,263.495986652237
"11006",51.6666666666667,38.8958333333333,229.994716183575
"11007",48.4166666666667,26.8560606060606,212.270622895623
"11008",45,36.2878787878788,230.739237614238
"11009",23.9166666666667,21.2465277777778,145.392801429147
"11010",90.25,61.0113636363636,383.673475829726
"11011",91.6666666666667,86.0952380952381,146.94880952381
"11012",76.6666666666667,77.9210526315789,332.872279077323
"11013",83.0833333333333,76.4810606060606,121.59387025012
"11014",67.25,68.7619047619048,255.385615079365
"11015",2.75,-4.30555555555556,79.7636876006441
"11016",24,7.33333333333333,251.247584541063
"11017",22.75,-4.42708333333333,205.119753925121
"11018",7.33333333333333,18,277.492724867725
"11019",50.75,36.0869565217391,281.560907992973
"11020",61.4166666666667,47.1984126984127,144.628802910053
"11021",34.5833333333333,40.286231884058,76.9134003074221
"11022",46.1666666666667,40.6284722222222,128.501195148953
"11023",38.9166666666667,22.4528985507246,277.850900307422
"11026",88.5,80.2430555555556,257.045843397746
"11027",66.1666666666667,66.0681818181818,133.809944684945
"11028",70.75,78.4621212121212,30.4859307359307
"11029",19.1666666666667,-1.3015873015873,147.492691798942
"11030",22.4166666666667,-2.26388888888889,166.293880837359
"11031",23.4166666666667,8.64583333333333,148.573218599034
"11032",28.3333333333333,39.5036231884058,179.154973649539
"11033",34,32.6485507246377,59.6969422485727
"11034",36.4166666666667,34.1992753623188,78.5408706631533
"11036",11.5833333333333,4.14930555555556,77.8405671296296
"11037",11.0833333333333,1.60416666666667,102.874547101449
"11042",6.91666666666667,-1.34027777777778,130.920843397746
"11043",22,24.5347222222222,132.338113929147
"11044",3.41666666666667,15.6570512820513,70.7424038461538
"11045",46.6666666666667,39.7916666666667,24.7143719806763
"11046",12.75,14.2916666666667,42.4975845410628
"11048",21,10.8541666666667,108.58952294686
"11049",39.5,24.3586956521739,233.468077514273
"11053",26.5,1.22101449275362,143.358970136144
"11054",15.6666666666667,23.6666666666667,120.496843434343
"11055",26.25,30.96,16.7934722222222
"11057",21.9166666666667,15.8733333333333,21.4937037037037
"11058",17.5,-3.83680555555556,206.512970511272
"11063",14.9166666666667,14.0133333333333,19.737662037037
"11065",20.4166666666667,14.0266666666667,51.995787037037
"11067",23.5,18.1319444444444,33.0573168276973
"11068",18.9166666666667,15.5030864197531,17.5648939537828
"11069",26.4166666666667,15.7633333333333,61.8395138888889
"11070",13.4166666666667,13.6041666666667,145.423675411523
"11071",61.4166666666667,36.53,173.21
"11072",44.0833333333333,35.9340277777778,91.5084415257649
"11074",12.8333333333333,12.7403846153846,3.29962606837607
"11075",19.6666666666667,3.81,95.5859490740741
"11078",-1.5,-7.48333333333333,44.947337962963
"11079",-9.25,-6.37654320987654,35.8180397277619
"11081",28.1666666666667,19.35,105.253472222222
"11082",34.3333333333333,24.0366666666667,134.653981481481
"11083",54.8333333333333,28.14,177.001574074074
"11084",7.5,9.53525641025641,42.5706517094017
"11085",22.6666666666667,14.7403846153846,35.1740705128205
"11093",39.3333333333333,16.9506172839506,210.237317980374
"11101",89.8333333333333,86.3674242424242,105.466044372294
"11102",81.4166666666667,79.7708333333333,65.2827596618358
"11106",-11.0833333333333,-19.7291666666667,102.225630144033
"11110",-19.5,-14.9425287356322,4.4484640120416
"11111",-17.6666666666667,-19.5714285714286,45.0821575543798
"11112",-22.0833333333333,-22.0863095238095,85.6401657113463
"11114",69.3333333333333,70.8106060606061,289.673400673401
"11116",28.25,-1.15217391304348,202.066699604743
"11117",-15.0833333333333,-22.3422619047619,79.6575819370958
"11118",-2.25,-5.40151515151515,227.606240981241
"11125",-24.4166666666667,-24.95,6.35421455938697
"11126",88.5,80.2430555555556,257.045843397746
"11131",23.4166666666667,8.64583333333333,148.573218599034
"11132",-37.3333333333333,-37.1666666666667,39.1697530864198
"11133",34,32.6485507246377,59.6969422485727
"11134",-26.9166666666667,-30.070987654321,85.0003759100981
"11136",-15.1666666666667,-21.922619047619,41.5107657260435
"11137",-25.9166666666667,-27.047619047619,44.739417989418
"11139",-9.33333333333333,-14.8809523809524,215.142710170488
"11150",66.6666666666667,62.1388888888889,165.96960547504
"11167",23.5,18.1319444444444,33.0573168276973
"11175",14.3333333333333,17.2307692307692,6.26017094017094
"11181",33.8333333333333,18.8633333333333,113.12724537037
"11185",19.75,12.7314814814815,30.2742165242165
"11198",73.8333333333333,72.4074074074074,4.35285039941902
"11199",67.75,69.0520833333333,17.1128094806763
"11200",70.25,69.578431372549,19.1384293300654
"11201",95.75,91.0458333333333,60.0449378654971
"11202",73.5,77.2416666666667,68.3054824561404
"11204",48.75,26.8650793650794,328.980191798942
"11205",64.25,34.4927536231884,219.540980456741
"11206",43.75,33.4479166666667,224.831408514493
"11207",59.1666666666667,48.5833333333333,94.4431216931217
"11208",62.6666666666667,39.8674242424242,360.783504689755
"11209",8.66666666666667,20.4242424242424,221.841871091871
"11210",79.8333333333333,69.9772727272727,494.577501202501
"11211",94.1666666666667,84.5476190476191,236.925396825397
"11212",98.6666666666667,85.6754385964912,256.015350877193
"11213",90.5833333333333,79.3977272727273,293.225484006734
"11214",90.25,80.7,112.775595238095
"11216",-0.583333333333333,0.21969696969697,208.477873977874
"11218",27.3333333333333,4.94166666666667,249.964985380117
"11220",47.5833333333333,44.2391304347826,235.337944664032
"11221",36.5833333333333,40.8068181818182,77.3441708754209
"11222",25.5833333333333,32.9090909090909,170.031685906686
"11223",27.5833333333333,28.7386363636364,199.801121332371
"11226",76.8333333333333,76.5227272727273,113.232263107263
"11228",68.3333333333333,71.6363636363636,60.8231120731121
"11229",23.25,-4.81439393939394,226.123632154882
"11230",4.5,0.510416666666667,228.036420591787
"11232",40.6666666666667,25.5066666666667,68.2771527777778
"11233",44.25,32.2063492063492,116.773346560847
"11234",34.75,36.1050724637681,64.1112483530962
"11235",42.8333333333333,36.3695652173913,87.4260265700483
"11236",20.8333333333333,20.5486111111111,81.8157709339775
"11237",16.3333333333333,11.6180555555556,41.5005535426731
"11244",40.25,29.4375,83.2749094202899
"11245",38.75,36.4130434782609,88.1253019323672
"11248",18.9166666666667,10.5740740740741,62.4002849002849
"11254",24.4166666666667,19.5966666666667,65.4934490740741
"11255",37.6666666666667,30.8402777777778,15.80067431562
"11256",27.1666666666667,29.6354166666667,40.666553442029
"11265",24.5,25.7724358974359,32.0519764957265
"11267",21.4166666666667,20.48,7.6344212962963
"11270",13.4166666666667,13.6041666666667,145.423675411523
"11271",37.25,26.4791666666667,133.21071244856
"11282",36.4166666666667,25.3229166666667,140.075067934783
"11284",8.33333333333333,6.62202380952381,30.0079640652557
"11299",71.6666666666667,69.3522727272727,12.3379178691679
"11300",75.5833333333333,70.3020833333333,16.2239583333333
"11304",51.5833333333333,20.1969696969697,400.505651755652
"11309",6.41666666666667,13.7575757575758,72.2433261183261
"11310",43.5,29.1770833333333,125.348014794686
"11311",94.1666666666667,83.3219696969697,258.691994348244
"11313",90.5833333333333,79.3977272727273,293.225484006734
"11326",-13.4166666666667,-16.8505747126437,9.92528735632184
"11328",70.75,78.8815789473684,22.3150584795322
"11332",-31.25,-32.6805555555556,13.5196759259259
"11335",46.6666666666667,33.0586419753086,125.14787116176
"11339",-19.25,-26.7442528735632,141.773279282978
"11371",49.5,41.4791666666667,140.798460144928
"11401",89.8333333333333,88.5530303030303,96.2622655122655
"11402",74.5833333333333,76.8368055555556,82.4815695450886
"11407",39.25,28.3598484848485,124.391128547379
"11408",36.8333333333333,50.7159090909091,252.843028499278
"11409",28.1666666666667,36.4545454545455,62.2742905242905
"11410",35.25,41.7234848484849,291.49298039923
"11411",91.6666666666667,86.0952380952381,146.94880952381
"11412",68.4166666666667,67.7575757575758,359.825998075998
"11413",90.3333333333333,83.6485507246377,198.429265480896
"11414",63.25,66.3030303030303,348.318482443482
"11419",43.9166666666667,31.2789855072464,217.20303579271
"11420",55.0833333333333,41.7847222222222,193.176882045089
"11422",38.5,38.1739130434783,199.728480456741
"11423",7.25,20.8623188405797,209.207454984629
"11426",95.75,84.5037878787879,186.055871212121
"11430",20.3333333333333,-4.97463768115942,207.604441150637
"11454",24.4166666666667,19.5966666666667,65.4934490740741
"11510",34,40.6875,291.529740338164
"11511",53.0833333333333,30.9166666666667,264.118686868687
"11513",99.3333333333333,90.6428571428571,118.745238095238
"11514",63.25,68.0471014492754,310.284612428634
"11608",77.8333333333333,46.9528985507246,505.837011418533
"11609",33.75,29.4601449275362,230.902695432587
"11611",91.9166666666667,73.9126984126984,336.280886243386
"11612",50.8333333333333,53.281746031746,293.494080687831
"11613",82.0833333333333,83.4242424242424,174.388167388167
"11614",69.3333333333333,75.8731884057971,374.099665129556
"11621",52.5833333333333,45.3,131.509837962963
"11622",62.5833333333333,34.0866666666667,285.135115740741
"11709",27.9166666666667,32.8143939393939,188.408023689274
"11711",97.9166666666667,93.9083333333333,68.8230263157895
"11721",50.5833333333333,39.030303030303,103.876683501684
"11900",39.5,42.1666666666667,145.265873015873
"14001",85.8333333333333,82.3416666666667,150.683406432749
"14002",80.0833333333333,83.1833333333333,601.163450292398
"14003",85,82.3464912280702,85.431530214425
"14004",108.916666666667,102.159722222222,166.275831228956
"14005",106.583333333333,110.53431372549,25.5443218954248
"14006",117.583333333333,107.5125,63.8956688596491
"14007",169,158.195833333333,128.873739035088
"14008",57.1666666666667,71.0701754385965,222.190017868746
"14009",67.4166666666667,67.225,72.4854532163743
"14010",129.416666666667,120.175438596491,41.1565545808967
"14011",87.25,115.180555555556,293.06556372549
"14012",162.916666666667,162.070175438596,7.42304256010398
"14013",126.333333333333,112.023148148148,797.981867283951
"14014",117.25,118.041666666667,10.3630050505051
"14015",146.75,150.023148148148,98.456540486565
"14016",155,154.320175438596,13.423042560104
"14017",91.9166666666667,96.0343137254902,1175.82557189542
"14018",55.75,55.8041666666667,631.828417397661
"14019",138.166666666667,138,40.9668803418803
"14020",162.083333333333,160.222222222222,6.10457516339869
"14021",164.333333333333,162.829166666667,6.26423611111112
"14022",95.9166666666667,116.122549019608,1458.62162990196
"14023",85,102.526315789474,1024.83568875893
"14024",169.416666666667,169.828703703704,2.07228122730573
"14025",146.166666666667,145.416666666667,53.5833333333334
"14026",170.583333333333,161.143518518519,206.702455519245
"14027",168.583333333333,156.80701754386,381.387386289799
"14028",161,155.148148148148,920.136891793755
"14029",146.083333333333,146.180555555556,956.984681372549
"14030",142.583333333333,115.013888888889,1159.28533496732
"14031",201.916666666667,168.578431372549,1421.47436683007
"14032",149.5,146.25,60.0735294117647
"14033",183.833333333333,166.979166666667,398.450201023392
"14034",119.5,130.561403508772,998.927347303444
"14035",170.416666666667,162.394736842105,157.180433723197
"14036",166.5,173.185185185185,82.520061728395
"14037",161.583333333333,170.101851851852,330.292937545388
"14038",151.583333333333,144.339743589744,40.434561965812
"14039",151.916666666667,144.877450980392,241.093852124183
"14040",127,142.583333333333,230.708333333333
"14041",151,162.796296296296,184.51570442992
"14042",128.75,131.220833333333,514.81379751462
"14043",219.75,210.777777777778,217.228758169935
"14044",216.583333333333,208.323529411765,151.366217320261
"14045",177.5,176.722222222222,11.6254208754209
"14046",172.083333333333,153.706140350877,835.35445094217
"14047",137.166666666667,151.308823529412,306.761948529412
"14048",219.916666666667,222.509803921569,20.9304534313726
"14049",226.083333333333,221.627192982456,16.4948830409357
"14050",170.25,167.326388888889,13.2707807239057
"14051",189,173.75,1170.88348765432
"14052",146.166666666667,144.99537037037,48.6874773057371
