"stateroute","env.point","env.mean","env.var"
"7118",5792.2,6589.92854188245,6589.92854188245
"7900",8638.2,8312.96691016248,8312.96691016248
"7901",8272.625,7697.37844743052,7697.37844743052
"7902",7444.525,8169.98004265679,8169.98004265679
"7903",7986.325,8034.72134846985,8034.72134846985
"7904",8020.45,6430.26555961032,6430.26555961032
"11001",8232.575,7325.83764307631,7325.83764307631
"11002",7347.175,7962.28957568303,7962.28957568303
"11003",7395.475,6550.86514360314,6550.86514360314
"11004",6985.375,6599.40231391456,6599.40231391456
"11005",5934.53571428571,6726.92212360049,6726.92212360049
"11006",7741.975,7345.36944677132,7345.36944677132
"11007",5731,6761.86587956434,6761.86587956434
"11008",6812.1,6743.85533102807,6743.85533102807
"11009",6070.925,6490.6382191403,6490.6382191403
"11010",7615.45,7381.69253476945,7381.69253476945
"11011",7023.425,7021.1322375428,7021.1322375428
"11012",7125.475,6805.90280485478,6805.90280485478
"11013",7569.75,7685.38387192381,7685.38387192381
"11014",8322.45,7130.09207707913,7130.09207707913
"11015",7044.65,5611.77197561826,5611.77197561826
"11016",5153.15,6142.49670190861,6142.49670190861
"11017",6385.65,5543.44171152651,5543.44171152651
"11018",8131.525,6274.95374834023,6274.95374834023
"11019",6627.725,7337.25688518711,7337.25688518711
"11020",7457.65,7292.89825011543,7292.89825011543
"11021",6959,6022.92970822226,6022.92970822226
"11022",7188.975,6733.43701024559,6733.43701024559
"11023",4847.675,5645.08597539948,5645.08597539948
"11026",3535.1,7565.17035828357,7565.17035828357
"11027",7655.975,7551.9623606768,7551.9623606768
"11028",7778.55,7275.05958331841,7275.05958331841
"11029",5611.075,5457.26843135532,5457.26843135532
"11030",7281.525,5315.5564454452,5315.5564454452
"11031",7801.675,6047.25397854617,6047.25397854617
"11032",7453.8,7407.78619556741,7407.78619556741
"11033",6958.775,6823.05808595192,6823.05808595192
"11034",6127.5,5855.59219774984,5855.59219774984
"11036",5543.1,5856.77509164183,5856.77509164183
"11037",7815.725,4741.94007977347,4741.94007977347
"11042",7983.17948717949,5469.04275376244,5469.04275376244
"11043",7648.2,7149.96618821054,7149.96618821054
"11044",6631.41666666667,6959.53791217212,6959.53791217212
"11045",6644.725,6787.09438268146,6787.09438268146
"11046",5300.55,5790.12875407094,5790.12875407094
"11048",5791.825,5980.52340149502,5980.52340149502
"11049",7911.15,5210.79896980642,5210.79896980642
"11053",6687.225,5697.33775479474,5697.33775479474
"11054",7020.5,7280.54987140641,7280.54987140641
"11055",7568.775,7632.35611004828,7632.35611004828
"11057",6415.575,6598.86346783884,6598.86346783884
"11058",6993.675,5057.08000663543,5057.08000663543
"11063",6914.625,7200.54591676499,7200.54591676499
"11065",7049.6,7393.80817417869,7393.80817417869
"11067",7750.125,7051.43608665137,7051.43608665137
"11068",7022.1,7190.9491054172,7190.9491054172
"11069",7938.875,7146.23194044632,7146.23194044632
"11070",8018.15,7090.01356631972,7090.01356631972
"11071",7871.425,6647.10058488041,6647.10058488041
"11072",7123.17948717949,5148.15473534227,5148.15473534227
"11074",6250.975,7350.63868073849,7350.63868073849
"11075",8006.325,7110.17678350425,7110.17678350425
"11078",7476.375,6881.68470425943,6881.68470425943
"11079",6774.85,6873.78911954888,6873.78911954888
"11081",8175.4,7129.78432373116,7129.78432373116
"11082",7939.4,7187.64028525001,7187.64028525001
"11083",4854.95,6380.40376135223,6380.40376135223
"11084",5838.95,6871.39404674252,6871.39404674252
"11085",6982.1,7511.6958202179,7511.6958202179
"11093",8507.775,6230.61606900071,6230.61606900071
"11101",7927.175,7324.95691075761,7324.95691075761
"11102",8145.325,7974.97971540895,7974.97971540895
"11106",7526.05,5128.69587048901,5128.69587048901
"11110",7427.125,7503.63807244133,7503.63807244133
"11111",7473.325,7296.1253675536,7296.1253675536
"11112",6876.725,7183.00467376038,7183.00467376038
"11114",7606.3,7126.07527905306,7126.07527905306
"11116",6177.3,5764.7757982553,5764.7757982553
"11117",7158.1,6401.61574804027,6401.61574804027
"11118",6762.05,5336.34447920372,5336.34447920372
"11125",7601.425,7355.50635397124,7355.50635397124
"11126",3535.1,7565.17035828357,7565.17035828357
"11131",7801.675,6047.25397854617,6047.25397854617
"11132",6803.20512820513,5974.52220575574,5974.52220575574
"11133",6958.775,6823.05808595192,6823.05808595192
"11134",6878.05,6797.95565342389,6797.95565342389
"11136",7423.12820512821,6578.08203958384,6578.08203958384
"11137",6371.525,5594.59745593,5594.59745593
"11139",5220.9,4049.82645079289,4049.82645079289
"11150",7744,7027.89898985133,7027.89898985133
"11167",7750.125,7051.43608665137,7051.43608665137
"11175",7601.55,7444.08299655528,7444.08299655528
"11181",8332.6,7197.0818776356,7197.0818776356
"11185",7403.325,7537.59391844459,7537.59391844459
"11198",3333,6381.93054477873,6381.93054477873
"11199",7752.2,7146.81054192211,7146.81054192211
"11200",6855.725,7130.84166733593,7130.84166733593
"11201",7360,6851.13563187943,6851.13563187943
"11202",7891.15,7804.8337825162,7804.8337825162
"11204",5484.75,6392.08050870578,6392.08050870578
"11205",7447.475,7050.41428042729,7050.41428042729
"11206",7894.95,6916.81098521266,6916.81098521266
"11207",5479.825,6935.95101148096,6935.95101148096
"11208",4941.2,6334.91423174455,6334.91423174455
"11209",6255.25,6144.08034917668,6144.08034917668
"11210",8420.075,7251.92809262118,7251.92809262118
"11211",4959.1,6756.72810270249,6756.72810270249
"11212",5205.57894736842,6451.88631944308,6451.88631944308
"11213",7550.15789473684,7226.2346112434,7226.2346112434
"11214",8048.775,7042.04943524707,7042.04943524707
"11216",6963,5821.90182867149,5821.90182867149
"11218",7688.25,5657.02313655488,5657.02313655488
"11220",7771.125,7143.64436421459,7143.64436421459
"11221",5885.175,6044.22442890603,6044.22442890603
"11222",4097.2,6114.34555024993,6114.34555024993
"11223",6859.975,5332.64188274076,5332.64188274076
"11226",8055.1,7768.34628968595,7768.34628968595
"11228",8350.175,7725.41190399457,7725.41190399457
"11229",6068.05,5287.50421726862,5287.50421726862
"11230",7618.7,5245.23480549359,5245.23480549359
"11232",8114.1,7286.4896501786,7286.4896501786
"11233",6832.925,7044.50547852898,7044.50547852898
"11234",6304.95,6896.43801064971,6896.43801064971
"11235",5084.9,6182.30222677867,6182.30222677867
"11236",5049.625,5893.64985147482,5893.64985147482
"11237",5652.775,5906.58336125558,5906.58336125558
"11244",7840.425,7344.48176965377,7344.48176965377
"11245",6514.5,6462.76197744865,6462.76197744865
"11248",5739,5912.39632427646,5912.39632427646
"11254",7673.075,7625.66848895385,7625.66848895385
"11255",5726.625,7498.1299425057,7498.1299425057
"11256",7433.3,7247.6156828887,7247.6156828887
"11265",7587.775,7668.26408870587,7668.26408870587
"11267",7549.5,7241.51262223969,7241.51262223969
"11270",8018.15,7090.01356631972,7090.01356631972
"11271",7721.3,5974.03414260689,5974.03414260689
"11282",8208.125,7327.96298369198,7327.96298369198
"11284",6270.5,6926.15456033737,6926.15456033737
"11299",6949.95,7046.69597081342,7046.69597081342
"11300",7600.65,7040.75347223775,7040.75347223775
"11304",5682.95,6240.54875678257,6240.54875678257
"11309",4977.66666666667,6071.66050188615,6071.66050188615
"11310",8078.75,6571.060755369,6571.060755369
"11311",6734.625,6745.6593952936,6745.6593952936
"11313",7550.15789473684,7226.2346112434,7226.2346112434
"11326",7281.225,7561.89248467752,7561.89248467752
"11328",8604.10256410256,7302.58508815229,7302.58508815229
"11332",6765.325,7018.3736164475,7018.3736164475
"11335",4550.175,5882.40381523936,5882.40381523936
"11339",5848.9,4180.92381744705,4180.92381744705
"11371",7631.95,6193.75220182451,6193.75220182451
"11401",6593.175,7248.7840818477,7248.7840818477
"11402",7096.15,7935.09141868487,7935.09141868487
"11407",6616.65,6942.72398520061,6942.72398520061
"11408",6636.375,6090.65465588774,6090.65465588774
"11409",6496.85,6751.04250287042,6751.04250287042
"11410",8532.675,6699.69819920457,6699.69819920457
"11411",7023.425,7021.1322375428,7021.1322375428
"11412",6766.47222222222,6729.14285179938,6729.14285179938
"11413",7581.525,7478.57932087039,7478.57932087039
"11414",8210.975,6987.37900855375,6987.37900855375
"11419",7552.55,7183.47159871333,7183.47159871333
"11420",7094.5,7440.42709632992,7440.42709632992
"11422",5527.925,6001.25286135401,6001.25286135401
"11423",7412.05405405405,5466.3174925575,5466.3174925575
"11426",8250.8,7557.67261175922,7557.67261175922
"11430",8286.725,4859.81171473752,4859.81171473752
"11454",7673.075,7625.66848895385,7625.66848895385
"11510",7719.55263157895,6810.25524393196,6810.25524393196
"11511",7944.775,5201.29117622897,5201.29117622897
"11513",8212.45,7219.45876757627,7219.45876757627
"11514",7364.5,7037.72712663227,7037.72712663227
"11608",5157.225,6117.53162901528,6117.53162901528
"11609",4925.625,6436.33806521124,6436.33806521124
"11611",6987.55,7461.69276996721,7461.69276996721
"11612",6019.58974358974,6341.11278246204,6341.11278246204
"11613",8112.025,7573.04170647608,7573.04170647608
"11614",6437.42105263158,7031.41082295607,7031.41082295607
"11621",5730.075,6256.10502768087,6256.10502768087
"11622",4051.3,6074.04339135399,6074.04339135399
"11709",6314.575,6422.51443514748,6422.51443514748
"11711",3595.075,6306.21488602831,6306.21488602831
"11721",5358.7,6374.13378302875,6374.13378302875
"11900",6966.48648648649,7107.9392690896,7107.9392690896
"14001",7506.9,6973.04720115785,6973.04720115785
"14002",5146.6,6594.74147312867,6594.74147312867
"14003",6233.85,5036.37363162774,5036.37363162774
"14004",6220.66666666667,7704.75593491326,7704.75593491326
"14005",5513.65,7548.65085599987,7548.65085599987
"14006",8139.55,7541.90153311283,7541.90153311283
"14007",4739.2,4607.47800830154,4607.47800830154
"14008",5372.28205128205,6097.39658832959,6097.39658832959
"14009",5066.1,4475.49064485941,4475.49064485941
"14010",5006.125,6900.54927581348,6900.54927581348
"14011",5798.45,6446.81283947658,6446.81283947658
"14012",6592.475,5549.45017877004,5549.45017877004
"14013",6710.6,6763.43022397197,6763.43022397197
"14014",6792.91891891892,7126.43760436825,7126.43760436825
"14015",4323.85,5037.78042238601,5037.78042238601
"14016",3306.725,4617.0896813315,4617.0896813315
"14017",6266.575,6189.85540414364,6189.85540414364
"14018",7166.9,4869.26425819957,4869.26425819957
"14019",3028.75,4581.02381860964,4581.02381860964
"14020",5379.85,4759.82847968576,4759.82847968576
"14021",4308.15,4676.22515750093,4676.22515750093
"14022",5961.25,5444.85071021326,5444.85071021326
"14023",2421.325,1947.79664889747,1947.79664889747
"14024",4062.15,4634.33530805687,4634.33530805687
"14025",3635.325,3784.58164313767,3784.58164313767
"14026",2272.425,3899.15979691877,3899.15979691877
"14027",5952.475,4600.8746185589,4600.8746185589
"14028",3021.95,5001.22540493852,5001.22540493852
"14029",1062.975,1377.64847434873,1377.64847434873
"14030",1639.85,2275.93559824528,2275.93559824528
"14031",956.525,1260.9680897175,1260.9680897175
"14032",3294.6,3406.85519401119,3406.85519401119
"14033",5362.75,3491.76609009473,3491.76609009473
"14034",2358.1,2722.01596600948,2722.01596600948
"14035",1560.75,1634.46114277572,1634.46114277572
"14036",1193.25,1305.23513758592,1305.23513758592
"14037",1233.375,1481.27596468407,1481.27596468407
"14038",3212.0303030303,4849.33172189145,4849.33172189145
"14039",5985.4,4891.44468664355,4891.44468664355
"14040",1967.45,3600.88525714286,3600.88525714286
"14041",1612,1646.80270943649,1646.80270943649
"14042",2729.925,3964.22528498148,3964.22528498148
"14043",834.275,1125.92040378007,1125.92040378007
"14044",1898.675,1542.47670856382,1542.47670856382
"14045",4857.675,3083.73740252776,3083.73740252776
"14046",2712.325,3544.19641638957,3544.19641638957
"14047",4423.425,4025.27197148264,4025.27197148264
"14048",1333,1814.87444629384,1814.87444629384
"14049",4638.775,1644.53582838232,1644.53582838232
"14050",3361.55,2991.64933635389,2991.64933635389
"14051",1057.475,2087.75211431904,2087.75211431904
"14052",3357.95,4048.23052423668,4048.23052423668
"14053",2938.4,3632.96484024664,3632.96484024664
"14054",4009.15,4806.16178360978,4806.16178360978
"14055",3337.95,4912.88786253719,4912.88786253719
"14056",1321.925,1576.6718276063,1576.6718276063
"14057",4764.39393939394,4631.65488822874,4631.65488822874
"14058",952.875,1730.37878738701,1730.37878738701
"14059",1411.2,1730.2504574953,1730.2504574953
"14060",1332.875,1451.27702856067,1451.27702856067
"14061",1272.15,1353.87343277122,1353.87343277122
"14062",1238.075,1615.88621977897,1615.88621977897
"14063",1302.625,1333.99485833599,1333.99485833599
"14064",1011.325,1255.64615112994,1255.64615112994
"14065",1014.95,1125.37016037617,1125.37016037617
"14066",2804.7,2683.30988863162,2683.30988863162
"14067",1221.625,1371.85318464952,1371.85318464952
"14068",1297.625,1477.85881492691,1477.85881492691
"14069",1108.45,1061.86869596542,1061.86869596542
"14070",1347.725,1316.1815791089,1316.1815791089
"14071",7401.85,5252.58137335433,5252.58137335433
"14072",3543.025,5639.91859217623,5639.91859217623
"14073",4507.275,3717.86764176728,3717.86764176728
"14074",8409.4,8007.77864122895,8007.77864122895
"14075",6991.6,7497.89828591117,7497.89828591117
"14076",1614.825,3387.66496283774,3387.66496283774
"14077",7728.15,6876.89608561215,6876.89608561215
"14078",5572.725,6192.30550248434,6192.30550248434
"14079",7404.075,5738.52651109784,5738.52651109784
"14080",5227.9,4546.29667465968,4546.29667465968
"14081",8215.125,7266.05235129771,7266.05235129771
"14082",4414.15,4477.97004111222,4477.97004111222
"14083",6189.725,4643.02242987018,4643.02242987018
"14084",1724.225,2444.81286366415,2444.81286366415
"14085",1507.825,2364.0805646604,2364.0805646604
"14086",2520.13157894737,1404.10926343945,1404.10926343945
"14087",1276.175,1538.57028674023,1538.57028674023
"14088",1175.95,1332.57522534324,1332.57522534324
"14089",4547.175,1951.09093906466,1951.09093906466
"14090",5302.625,1808.2147073158,1808.2147073158
"14091",3535.225,3943.66925502443,3943.66925502443
"14092",5089.12820512821,2794.71632874644,2794.71632874644
"14093",1571.775,1620.65139408109,1620.65139408109
"14094",1311.2,1347.87925069441,1347.87925069441
"14095",6344.25,6141.4228112153,6141.4228112153
"14096",2913.025,3181.13654979959,3181.13654979959
"14097",4495.425,5376.26758272306,5376.26758272306
"14098",5279.05,5210.72232562116,5210.72232562116
"14099",3725.2,3009.2194361482,3009.2194361482
"14100",921.2,1442.66445258361,1442.66445258361
"14103",4848.225,3765.87413910228,3765.87413910228
"14104",5756.9,3970.07848586228,3970.07848586228
"14105",3372.05,3883.82931032179,3883.82931032179
"14106",5208.025,4009.8904248386,4009.8904248386
"14107",4082.45,3185.8189899131,3185.8189899131
"14108",5877.5,5404.97842764753,5404.97842764753
"14109",2440.725,1656.22999891681,1656.22999891681
"14110",6469.275,4460.29785297157,4460.29785297157
"14111",4937.425,3239.05063091483,3239.05063091483
"14112",3300.925,3106.36402841561,3106.36402841561
"14113",4803.975,3405.34061749874,3405.34061749874
"14114",4261.8,4661.66084089313,4661.66084089313
"14116",1689.45,2235.10120070204,2235.10120070204
"14117",6831,4640.83659777857,4640.83659777857
"14118",3169.775,4314.1374577493,4314.1374577493
"14119",4886.025,3801.02336368128,3801.02336368128
"14120",4275.75,4304.06032890032,4304.06032890032
"14121",6252.65,3115.79026445068,3115.79026445068
"14122",4708.425,3839.70109784321,3839.70109784321
"14123",4682.4,4182.7110660539,4182.7110660539
"14124",654.975,1228.5553327268,1228.5553327268
"14125",1747.25,3283.71813231613,3283.71813231613
"14126",2854.675,3919.85308527933,3919.85308527933
"14127",5785.45,4415.98572769585,4415.98572769585
"14128",2234.325,3198.93077492374,3198.93077492374
"14129",4270.775,3843.99551595286,3843.99551595286
"14130",5652.05,3263.97227074526,3263.97227074526
"14131",1723.95,1482.04906420962,1482.04906420962
"14132",6897.125,4980.16914570191,4980.16914570191
"14133",3600.025,3261.91550633575,3261.91550633575
"14134",3244.425,4068.88771428571,4068.88771428571
"14135",2950.975,2582.52480830858,2582.52480830858
"14136",5912.05,4713.11891012527,4713.11891012527
"14137",2023.725,2393.64740269242,2393.64740269242
"14138",4598.95,4234.97078959193,4234.97078959193
"14139",1529,1225.8767771846,1225.8767771846
"14140",2484.3,3066.65510813887,3066.65510813887
"14141",2994.25,4369.37823466104,4369.37823466104
"14142",2729.925,3965.21192922374,3965.21192922374
"14145",4459.275,3655.01331681931,3655.01331681931
"14147",5129.55,3858.5613742461,3858.5613742461
"14148",6879.025,5208.81671010293,5208.81671010293
"14149",4144.05,4761.34386964877,4761.34386964877
"14150",4699.75,2740.17476575843,2740.17476575843
"14151",5500.575,3893.217386728,3893.217386728
"14152",2482.325,4629.13895321205,4629.13895321205
"14153",5008.025,5780.46617033849,5780.46617033849
"14154",2467.125,2707.75881958308,2707.75881958308
"14155",5959.975,4600.60763754493,4600.60763754493
"14156",7192.9,5674.42111323553,5674.42111323553
"14157",6271.475,5706.27753093916,5706.27753093916
"14158",6607.35,5596.38242046017,5596.38242046017
"14159",2890.975,5900.37671765012,5900.37671765012
"14160",6316.025,7123.22671756587,7123.22671756587
"14161",4236.375,5267.13028524038,5267.13028524038
"14162",2258.3,2335.35875501216,2335.35875501216
"14163",5165.075,6201.892142047,6201.892142047
"14164",7729.425,7026.71402060249,7026.71402060249
"14165",5207.3,3729.91746871791,3729.91746871791
"14166",3182.575,5187.3384837768,5187.3384837768
"14167",6615.6,7787.62437651562,7787.62437651562
"14168",5205.225,5028.64049447194,5028.64049447194
"14169",6973.425,6746.67563048738,6746.67563048738
"14170",3777.28205128205,3243.14615887707,3243.14615887707
"14171",5634.1,4339.46424491502,4339.46424491502
"14172",7752.325,3878.93928935509,3878.93928935509
"14173",3092.05,4391.89426708487,4391.89426708487
"14174",7149.2,7693.21203353935,7693.21203353935
"14175",6041.8,6100.30355946623,6100.30355946623
"14176",2941.625,3839.97402418231,3839.97402418231
"14177",4810.975,3527.70658675791,3527.70658675791
"14178",6506.95,7423.11573834398,7423.11573834398
"14179",4732.65,5113.86549444558,5113.86549444558
"14180",6559.9,6033.37894883269,6033.37894883269
"14181",5007.65,5238.83706781136,5238.83706781136
"14182",6565.05,7137.76300141549,7137.76300141549
"14183",5974.125,5629.4207989472,5629.4207989472
"14184",6580.275,6254.12355400334,6254.12355400334
"14185",7925.7,6917.14096165123,6917.14096165123
"14186",7268.925,5924.68671916457,5924.68671916457
"14187",5405.3,5035.89288116104,5035.89288116104
