"Species","FocalAOU","stateroute"
"Xanthocephalus_xanthocephalus",4970,12265
"Xanthocephalus_xanthocephalus",4970,12397
"Xanthocephalus_xanthocephalus",4970,12449
"Xanthocephalus_xanthocephalus",4970,12573
"Xanthocephalus_xanthocephalus",4970,12745
"Xanthocephalus_xanthocephalus",4970,13555
"Xanthocephalus_xanthocephalus",4970,13674
"Xanthocephalus_xanthocephalus",4970,14382
"Xanthocephalus_xanthocephalus",4970,14600
"Xanthocephalus_xanthocephalus",4970,18604
"Xanthocephalus_xanthocephalus",4970,18749
"Xanthocephalus_xanthocephalus",4970,18853
"Xanthocephalus_xanthocephalus",4970,18897
"Xanthocephalus_xanthocephalus",4970,19029
"Xanthocephalus_xanthocephalus",4970,19124
"Xanthocephalus_xanthocephalus",4970,19204
"Xanthocephalus_xanthocephalus",4970,19265
"Xanthocephalus_xanthocephalus",4970,19507
"Xanthocephalus_xanthocephalus",4970,19561
"Xanthocephalus_xanthocephalus",4970,19709
"Xanthocephalus_xanthocephalus",4970,19891
"Xanthocephalus_xanthocephalus",4970,20250
"Xanthocephalus_xanthocephalus",4970,20304
"Xanthocephalus_xanthocephalus",4970,20329
"Xanthocephalus_xanthocephalus",4970,20625
"Xanthocephalus_xanthocephalus",4970,25885
"Xanthocephalus_xanthocephalus",4970,26084
"Xanthocephalus_xanthocephalus",4970,27269
"Xanthocephalus_xanthocephalus",4970,27903
"Xanthocephalus_xanthocephalus",4970,31281
"Xanthocephalus_xanthocephalus",4970,31430
"Xanthocephalus_xanthocephalus",4970,31506
"Xanthocephalus_xanthocephalus",4970,31652
"Xanthocephalus_xanthocephalus",4970,31749
"Xanthocephalus_xanthocephalus",4970,31776
"Xanthocephalus_xanthocephalus",4970,31857
"Xanthocephalus_xanthocephalus",4970,32001
"Xanthocephalus_xanthocephalus",4970,36826
"Xanthocephalus_xanthocephalus",4970,36923
"Xanthocephalus_xanthocephalus",4970,37019
"Xanthocephalus_xanthocephalus",4970,37100
"Xanthocephalus_xanthocephalus",4970,37240
"Xanthocephalus_xanthocephalus",4970,37651
"Xanthocephalus_xanthocephalus",4970,37851
"Xanthocephalus_xanthocephalus",4970,38187
"Xanthocephalus_xanthocephalus",4970,38271
"Xanthocephalus_xanthocephalus",4970,38459
"Xanthocephalus_xanthocephalus",4970,38641
"Xanthocephalus_xanthocephalus",4970,40871
"Xanthocephalus_xanthocephalus",4970,41012
"Xanthocephalus_xanthocephalus",4970,41301
"Xanthocephalus_xanthocephalus",4970,41326
"Xanthocephalus_xanthocephalus",4970,41883
"Xanthocephalus_xanthocephalus",4970,42027
"Xanthocephalus_xanthocephalus",4970,42210
"Xanthocephalus_xanthocephalus",4970,42743
"Xanthocephalus_xanthocephalus",4970,42808
"Xanthocephalus_xanthocephalus",4970,42893
"Xanthocephalus_xanthocephalus",4970,43023
"Xanthocephalus_xanthocephalus",4970,43100
"Xanthocephalus_xanthocephalus",4970,47773
"Xanthocephalus_xanthocephalus",4970,52706
"Xanthocephalus_xanthocephalus",4970,52798
"Xanthocephalus_xanthocephalus",4970,52891
"Xanthocephalus_xanthocephalus",4970,53103
"Xanthocephalus_xanthocephalus",4970,53117
"Xanthocephalus_xanthocephalus",4970,53339
"Xanthocephalus_xanthocephalus",4970,53380
"Xanthocephalus_xanthocephalus",4970,53566
"Xanthocephalus_xanthocephalus",4970,53740
"Xanthocephalus_xanthocephalus",4970,53850
"Xanthocephalus_xanthocephalus",4970,53986
"Xanthocephalus_xanthocephalus",4970,54084
"Xanthocephalus_xanthocephalus",4970,54162
"Xanthocephalus_xanthocephalus",4970,56799
"Xanthocephalus_xanthocephalus",4970,60289
"Xanthocephalus_xanthocephalus",4970,68233
"Xanthocephalus_xanthocephalus",4970,68400
"Xanthocephalus_xanthocephalus",4970,68511
"Xanthocephalus_xanthocephalus",4970,68664
"Xanthocephalus_xanthocephalus",4970,69454
"Xanthocephalus_xanthocephalus",4970,69549
"Xanthocephalus_xanthocephalus",4970,69639
"Xanthocephalus_xanthocephalus",4970,69762
"Xanthocephalus_xanthocephalus",4970,69858
"Xanthocephalus_xanthocephalus",4970,70036
"Xanthocephalus_xanthocephalus",4970,70143
"Xanthocephalus_xanthocephalus",4970,74324
"Xanthocephalus_xanthocephalus",4970,74359
"Xanthocephalus_xanthocephalus",4970,74491
"Xanthocephalus_xanthocephalus",4970,74570
"Xanthocephalus_xanthocephalus",4970,74608
"Xanthocephalus_xanthocephalus",4970,74762
"Xanthocephalus_xanthocephalus",4970,74950
"Xanthocephalus_xanthocephalus",4970,75136
"Xanthocephalus_xanthocephalus",4970,75641
"Xanthocephalus_xanthocephalus",4970,76011
"Xanthocephalus_xanthocephalus",4970,78146
"Xanthocephalus_xanthocephalus",4970,78836
"Xanthocephalus_xanthocephalus",4970,79109
"Xanthocephalus_xanthocephalus",4970,79516
"Xanthocephalus_xanthocephalus",4970,79588
"Xanthocephalus_xanthocephalus",4970,81274
"Xanthocephalus_xanthocephalus",4970,81443
"Xanthocephalus_xanthocephalus",4970,81825
"Xanthocephalus_xanthocephalus",4970,84284
"Xanthocephalus_xanthocephalus",4970,84945
"Xanthocephalus_xanthocephalus",4970,85428
"Xanthocephalus_xanthocephalus",4970,85481
"Xanthocephalus_xanthocephalus",4970,85568
"Xanthocephalus_xanthocephalus",4970,85675
"Xanthocephalus_xanthocephalus",4970,85759
"Xanthocephalus_xanthocephalus",4970,85851
"Xanthocephalus_xanthocephalus",4970,85934
"Xanthocephalus_xanthocephalus",4970,86558
"Xanthocephalus_xanthocephalus",4970,86652
"Xanthocephalus_xanthocephalus",4970,86699
"Xanthocephalus_xanthocephalus",4970,86766
"Icterus_cucullatus",5050,5577
"Icterus_cucullatus",5050,5722
"Icterus_cucullatus",5050,5937
"Icterus_cucullatus",5050,5979
"Icterus_cucullatus",5050,9112
"Icterus_cucullatus",5050,9853
"Icterus_cucullatus",5050,10652
"Icterus_cucullatus",5050,10883
"Icterus_cucullatus",5050,11040
"Icterus_cucullatus",5050,11376
"Icterus_cucullatus",5050,11565
"Icterus_cucullatus",5050,45953
"Icterus_cucullatus",5050,46960
"Icterus_cucullatus",5050,47252
"Icterus_cucullatus",5050,47319
"Icterus_cucullatus",5050,47585
"Icterus_cucullatus",5050,73377
"Icterus_cucullatus",5050,74233
"Icterus_parisorum",5040,5393
"Icterus_parisorum",5040,5548
"Icterus_parisorum",5040,5663
"Icterus_parisorum",5040,5924
"Icterus_parisorum",5040,5986
"Icterus_parisorum",5040,45766
"Icterus_parisorum",5040,45848
"Icterus_parisorum",5040,45968
"Icterus_parisorum",5040,46033
"Icterus_parisorum",5040,46198
"Icterus_parisorum",5040,46251
"Icterus_parisorum",5040,46361
"Icterus_parisorum",5040,46563
"Icterus_parisorum",5040,46743
"Icterus_parisorum",5040,47000
"Icterus_parisorum",5040,47068
"Icterus_parisorum",5040,47126
"Icterus_parisorum",5040,47246
"Icterus_parisorum",5040,47331
"Icterus_parisorum",5040,47538
"Icterus_parisorum",5040,47607
"Icterus_parisorum",5040,72102
"Icterus_parisorum",5040,72277
"Icterus_parisorum",5040,72965
"Icterus_parisorum",5040,73372
"Icterus_parisorum",5040,73495
"Icterus_parisorum",5040,73659
"Icterus_parisorum",5040,73821
"Icterus_parisorum",5040,74161
"Icterus_parisorum",5040,74673
"Icterus_parisorum",5040,74910
"Icterus_parisorum",5040,75089
"Icterus_parisorum",5040,75313
"Icterus_parisorum",5040,75899
"Loxia_leucoptera",5220,2219
"Loxia_leucoptera",5220,2304
"Loxia_leucoptera",5220,2350
"Loxia_leucoptera",5220,2392
"Loxia_leucoptera",5220,2588
"Loxia_leucoptera",5220,2759
"Loxia_leucoptera",5220,2866
"Loxia_leucoptera",5220,2887
"Loxia_leucoptera",5220,3103
"Loxia_leucoptera",5220,3158
"Loxia_leucoptera",5220,3254
"Loxia_leucoptera",5220,3402
"Loxia_leucoptera",5220,3460
"Loxia_leucoptera",5220,3481
"Loxia_leucoptera",5220,3537
"Loxia_leucoptera",5220,3670
"Loxia_leucoptera",5220,7675
"Loxia_leucoptera",5220,7883
"Loxia_leucoptera",5220,30435
"Loxia_leucoptera",5220,31097
"Loxia_leucoptera",5220,31431
"Loxia_leucoptera",5220,35460
"Loxia_leucoptera",5220,36613
"Loxia_leucoptera",5220,37362
"Loxia_leucoptera",5220,37466
"Loxia_leucoptera",5220,37953
"Loxia_leucoptera",5220,38743
"Loxia_leucoptera",5220,43455
"Loxia_leucoptera",5220,44417
"Loxia_leucoptera",5220,44506
"Loxia_leucoptera",5220,54338
"Loxia_leucoptera",5220,54408
"Loxia_leucoptera",5220,54557
"Loxia_leucoptera",5220,58159
"Loxia_leucoptera",5220,58462
"Loxia_leucoptera",5220,58626
"Loxia_leucoptera",5220,67711
"Loxia_leucoptera",5220,67829
"Loxia_leucoptera",5220,68052
"Loxia_leucoptera",5220,76199
"Loxia_leucoptera",5220,81049
"Loxia_leucoptera",5220,81155
"Loxia_curvirostra",5210,2907
"Loxia_curvirostra",5210,3258
"Loxia_curvirostra",5210,3987
"Loxia_curvirostra",5210,5405
"Loxia_curvirostra",5210,7351
"Loxia_curvirostra",5210,7456
"Loxia_curvirostra",5210,7621
"Loxia_curvirostra",5210,7786
"Loxia_curvirostra",5210,7874
"Loxia_curvirostra",5210,7996
"Loxia_curvirostra",5210,8099
"Loxia_curvirostra",5210,8140
"Loxia_curvirostra",5210,8253
"Loxia_curvirostra",5210,8488
"Loxia_curvirostra",5210,8560
"Loxia_curvirostra",5210,8705
"Loxia_curvirostra",5210,8835
"Loxia_curvirostra",5210,8919
"Loxia_curvirostra",5210,9039
"Loxia_curvirostra",5210,9251
"Loxia_curvirostra",5210,9434
"Loxia_curvirostra",5210,10310
"Loxia_curvirostra",5210,10457
"Loxia_curvirostra",5210,10756
"Loxia_curvirostra",5210,11113
"Loxia_curvirostra",5210,11171
"Loxia_curvirostra",5210,11313
"Loxia_curvirostra",5210,11410
"Loxia_curvirostra",5210,11525
"Loxia_curvirostra",5210,11819
"Loxia_curvirostra",5210,12034
"Loxia_curvirostra",5210,12145
"Loxia_curvirostra",5210,12358
"Loxia_curvirostra",5210,12468
"Loxia_curvirostra",5210,12635
"Loxia_curvirostra",5210,12733
"Loxia_curvirostra",5210,12972
"Loxia_curvirostra",5210,13135
"Loxia_curvirostra",5210,13188
"Loxia_curvirostra",5210,13218
"Loxia_curvirostra",5210,13474
"Loxia_curvirostra",5210,13980
"Loxia_curvirostra",5210,14129
"Loxia_curvirostra",5210,14406
"Loxia_curvirostra",5210,14498
"Loxia_curvirostra",5210,18561
"Loxia_curvirostra",5210,18932
"Loxia_curvirostra",5210,19421
"Loxia_curvirostra",5210,19739
"Loxia_curvirostra",5210,19921
"Loxia_curvirostra",5210,30434
"Loxia_curvirostra",5210,30541
"Loxia_curvirostra",5210,31111
"Loxia_curvirostra",5210,31450
"Loxia_curvirostra",5210,31534
"Loxia_curvirostra",5210,35469
"Loxia_curvirostra",5210,36638
"Loxia_curvirostra",5210,37457
"Loxia_curvirostra",5210,37991
"Loxia_curvirostra",5210,38779
"Loxia_curvirostra",5210,40861
"Loxia_curvirostra",5210,41047
"Loxia_curvirostra",5210,41218
"Loxia_curvirostra",5210,41408
"Loxia_curvirostra",5210,41506
"Loxia_curvirostra",5210,41696
"Loxia_curvirostra",5210,41783
"Loxia_curvirostra",5210,41874
"Loxia_curvirostra",5210,42132
"Loxia_curvirostra",5210,42349
"Loxia_curvirostra",5210,43096
"Loxia_curvirostra",5210,44385
"Loxia_curvirostra",5210,45329
"Loxia_curvirostra",5210,45487
"Loxia_curvirostra",5210,45775
"Loxia_curvirostra",5210,46150
"Loxia_curvirostra",5210,46342
"Loxia_curvirostra",5210,46660
"Loxia_curvirostra",5210,47037
"Loxia_curvirostra",5210,47405
"Loxia_curvirostra",5210,47555
"Loxia_curvirostra",5210,49253
"Loxia_curvirostra",5210,58512
"Loxia_curvirostra",5210,60034
"Loxia_curvirostra",5210,60203
"Loxia_curvirostra",5210,60439
"Loxia_curvirostra",5210,60510
"Loxia_curvirostra",5210,60633
"Loxia_curvirostra",5210,60724
"Loxia_curvirostra",5210,61003
"Loxia_curvirostra",5210,61034
"Loxia_curvirostra",5210,61165
"Loxia_curvirostra",5210,61290
"Loxia_curvirostra",5210,61405
"Loxia_curvirostra",5210,67851
"Loxia_curvirostra",5210,68015
"Loxia_curvirostra",5210,69940
"Loxia_curvirostra",5210,70155
"Loxia_curvirostra",5210,74971
"Loxia_curvirostra",5210,75225
"Loxia_curvirostra",5210,75416
"Loxia_curvirostra",5210,75582
"Loxia_curvirostra",5210,77758
"Loxia_curvirostra",5210,77933
"Loxia_curvirostra",5210,78221
"Loxia_curvirostra",5210,78309
"Loxia_curvirostra",5210,78502
"Loxia_curvirostra",5210,78639
"Loxia_curvirostra",5210,78681
"Loxia_curvirostra",5210,78888
"Loxia_curvirostra",5210,78931
"Loxia_curvirostra",5210,79140
"Loxia_curvirostra",5210,79242
"Loxia_curvirostra",5210,79398
"Loxia_curvirostra",5210,79450
"Loxia_curvirostra",5210,79568
"Loxia_curvirostra",5210,79701
"Loxia_curvirostra",5210,80847
"Loxia_curvirostra",5210,80991
"Loxia_curvirostra",5210,81182
"Loxia_curvirostra",5210,82670
"Loxia_curvirostra",5210,84573
"Loxia_curvirostra",5210,85426
"Loxia_curvirostra",5210,85982
"Loxia_curvirostra",5210,86127
"Loxia_curvirostra",5210,86236
"Loxia_curvirostra",5210,86361
"Loxia_curvirostra",5210,86481
"Loxia_curvirostra",5210,86832
"Carpodacus_cassinii",5180,7373
"Carpodacus_cassinii",5180,7459
"Carpodacus_cassinii",5180,7555
"Carpodacus_cassinii",5180,8049
"Carpodacus_cassinii",5180,8834
"Carpodacus_cassinii",5180,9441
"Carpodacus_cassinii",5180,11509
"Carpodacus_cassinii",5180,11731
"Carpodacus_cassinii",5180,12044
"Carpodacus_cassinii",5180,12163
"Carpodacus_cassinii",5180,12333
"Carpodacus_cassinii",5180,12534
"Carpodacus_cassinii",5180,12604
"Carpodacus_cassinii",5180,12698
"Carpodacus_cassinii",5180,12870
"Carpodacus_cassinii",5180,12977
"Carpodacus_cassinii",5180,13080
"Carpodacus_cassinii",5180,13176
"Carpodacus_cassinii",5180,13235
"Carpodacus_cassinii",5180,13463
"Carpodacus_cassinii",5180,13581
"Carpodacus_cassinii",5180,13730
"Carpodacus_cassinii",5180,13888
"Carpodacus_cassinii",5180,13996
"Carpodacus_cassinii",5180,14097
"Carpodacus_cassinii",5180,14241
"Carpodacus_cassinii",5180,14409
"Carpodacus_cassinii",5180,14499
"Carpodacus_cassinii",5180,14708
"Carpodacus_cassinii",5180,18580
"Carpodacus_cassinii",5180,18726
"Carpodacus_cassinii",5180,18835
"Carpodacus_cassinii",5180,18880
"Carpodacus_cassinii",5180,19725
"Carpodacus_cassinii",5180,19935
"Carpodacus_cassinii",5180,20096
"Carpodacus_cassinii",5180,40859
"Carpodacus_cassinii",5180,41036
"Carpodacus_cassinii",5180,41198
"Carpodacus_cassinii",5180,41404
"Carpodacus_cassinii",5180,41578
"Carpodacus_cassinii",5180,41742
"Carpodacus_cassinii",5180,41855
"Carpodacus_cassinii",5180,41914
"Carpodacus_cassinii",5180,42193
"Carpodacus_cassinii",5180,60268
"Carpodacus_cassinii",5180,60519
"Carpodacus_cassinii",5180,60749
"Carpodacus_cassinii",5180,61199
"Carpodacus_cassinii",5180,61355
"Carpodacus_cassinii",5180,74542
"Carpodacus_cassinii",5180,75002
"Carpodacus_cassinii",5180,75233
"Carpodacus_cassinii",5180,75413
"Carpodacus_cassinii",5180,75509
"Carpodacus_cassinii",5180,75585
"Carpodacus_cassinii",5180,75789
"Carpodacus_cassinii",5180,75799
"Carpodacus_cassinii",5180,75940
"Carpodacus_cassinii",5180,78052
"Carpodacus_cassinii",5180,78359
"Carpodacus_cassinii",5180,78425
"Carpodacus_cassinii",5180,78667
"Carpodacus_cassinii",5180,78974
"Carpodacus_cassinii",5180,79659
"Carpodacus_cassinii",5180,85438
"Carpodacus_cassinii",5180,85482
"Carpodacus_cassinii",5180,85753
"Carpodacus_cassinii",5180,86011
"Carpodacus_cassinii",5180,86149
"Carpodacus_cassinii",5180,86271
"Carpodacus_cassinii",5180,86626
"Carduelis_pinus",5330,2275
"Carduelis_pinus",5330,2641
"Carduelis_pinus",5330,2700
"Carduelis_pinus",5330,2816
"Carduelis_pinus",5330,2817
"Carduelis_pinus",5330,2885
"Carduelis_pinus",5330,3127
"Carduelis_pinus",5330,3209
"Carduelis_pinus",5330,3223
"Carduelis_pinus",5330,4029
"Carduelis_pinus",5330,4146
"Carduelis_pinus",5330,4389
"Carduelis_pinus",5330,4499
"Carduelis_pinus",5330,4519
"Carduelis_pinus",5330,4680
"Carduelis_pinus",5330,4772
"Carduelis_pinus",5330,4877
"Carduelis_pinus",5330,5045
"Carduelis_pinus",5330,5240
"Carduelis_pinus",5330,5400
"Carduelis_pinus",5330,7404
"Carduelis_pinus",5330,7498
"Carduelis_pinus",5330,7571
"Carduelis_pinus",5330,7722
"Carduelis_pinus",5330,7814
"Carduelis_pinus",5330,7891
"Carduelis_pinus",5330,8000
"Carduelis_pinus",5330,8083
"Carduelis_pinus",5330,8115
"Carduelis_pinus",5330,8299
"Carduelis_pinus",5330,8375
"Carduelis_pinus",5330,8453
"Carduelis_pinus",5330,8579
"Carduelis_pinus",5330,8638
"Carduelis_pinus",5330,8753
"Carduelis_pinus",5330,8927
"Carduelis_pinus",5330,9044
"Carduelis_pinus",5330,9244
"Carduelis_pinus",5330,9457
"Carduelis_pinus",5330,9578
"Carduelis_pinus",5330,10321
"Carduelis_pinus",5330,10474
"Carduelis_pinus",5330,10665
"Carduelis_pinus",5330,10810
"Carduelis_pinus",5330,11161
"Carduelis_pinus",5330,11322
"Carduelis_pinus",5330,11458
"Carduelis_pinus",5330,11529
"Carduelis_pinus",5330,11643
"Carduelis_pinus",5330,11882
"Carduelis_pinus",5330,12111
"Carduelis_pinus",5330,12233
"Carduelis_pinus",5330,12373
"Carduelis_pinus",5330,12532
"Carduelis_pinus",5330,12638
"Carduelis_pinus",5330,12731
"Carduelis_pinus",5330,12899
"Carduelis_pinus",5330,12986
"Carduelis_pinus",5330,13138
"Carduelis_pinus",5330,13181
"Carduelis_pinus",5330,13256
"Carduelis_pinus",5330,13406
"Carduelis_pinus",5330,13538
"Carduelis_pinus",5330,13803
"Carduelis_pinus",5330,13993
"Carduelis_pinus",5330,14048
"Carduelis_pinus",5330,14197
"Carduelis_pinus",5330,14329
"Carduelis_pinus",5330,14402
"Carduelis_pinus",5330,14512
"Carduelis_pinus",5330,14736
"Carduelis_pinus",5330,18615
"Carduelis_pinus",5330,18678
"Carduelis_pinus",5330,18816
"Carduelis_pinus",5330,19646
"Carduelis_pinus",5330,19751
"Carduelis_pinus",5330,19949
"Carduelis_pinus",5330,30471
"Carduelis_pinus",5330,30641
"Carduelis_pinus",5330,30805
"Carduelis_pinus",5330,31107
"Carduelis_pinus",5330,31192
"Carduelis_pinus",5330,31273
"Carduelis_pinus",5330,31383
"Carduelis_pinus",5330,31489
"Carduelis_pinus",5330,31592
"Carduelis_pinus",5330,31751
"Carduelis_pinus",5330,35429
"Carduelis_pinus",5330,35533
"Carduelis_pinus",5330,37385
"Carduelis_pinus",5330,37436
"Carduelis_pinus",5330,37814
"Carduelis_pinus",5330,38007
"Carduelis_pinus",5330,38703
"Carduelis_pinus",5330,38818
"Carduelis_pinus",5330,40876
"Carduelis_pinus",5330,41062
"Carduelis_pinus",5330,41210
"Carduelis_pinus",5330,41413
"Carduelis_pinus",5330,41497
"Carduelis_pinus",5330,41676
"Carduelis_pinus",5330,41769
"Carduelis_pinus",5330,41885
"Carduelis_pinus",5330,42055
"Carduelis_pinus",5330,42108
"Carduelis_pinus",5330,42243
"Carduelis_pinus",5330,42355
"Carduelis_pinus",5330,43334
"Carduelis_pinus",5330,43454
"Carduelis_pinus",5330,44479
"Carduelis_pinus",5330,45295
"Carduelis_pinus",5330,45642
"Carduelis_pinus",5330,46157
"Carduelis_pinus",5330,46269
"Carduelis_pinus",5330,46499
"Carduelis_pinus",5330,46612
"Carduelis_pinus",5330,47047
"Carduelis_pinus",5330,47380
"Carduelis_pinus",5330,47516
"Carduelis_pinus",5330,54352
"Carduelis_pinus",5330,54409
"Carduelis_pinus",5330,54527
"Carduelis_pinus",5330,54596
"Carduelis_pinus",5330,54698
"Carduelis_pinus",5330,57656
"Carduelis_pinus",5330,57904
"Carduelis_pinus",5330,58402
"Carduelis_pinus",5330,58442
"Carduelis_pinus",5330,58611
"Carduelis_pinus",5330,58870
"Carduelis_pinus",5330,60023
"Carduelis_pinus",5330,60103
"Carduelis_pinus",5330,60187
"Carduelis_pinus",5330,60414
"Carduelis_pinus",5330,60488
"Carduelis_pinus",5330,60571
"Carduelis_pinus",5330,60712
"Carduelis_pinus",5330,60867
"Carduelis_pinus",5330,61093
"Carduelis_pinus",5330,61140
"Carduelis_pinus",5330,61298
"Carduelis_pinus",5330,61383
"Carduelis_pinus",5330,61454
"Carduelis_pinus",5330,67139
"Carduelis_pinus",5330,67376
"Carduelis_pinus",5330,67632
"Carduelis_pinus",5330,67698
"Carduelis_pinus",5330,67840
"Carduelis_pinus",5330,68078
"Carduelis_pinus",5330,68191
"Carduelis_pinus",5330,68285
"Carduelis_pinus",5330,74396
"Carduelis_pinus",5330,74563
"Carduelis_pinus",5330,74625
"Carduelis_pinus",5330,74963
"Carduelis_pinus",5330,75105
"Carduelis_pinus",5330,75215
"Carduelis_pinus",5330,75382
"Carduelis_pinus",5330,75454
"Carduelis_pinus",5330,75578
"Carduelis_pinus",5330,75994
"Carduelis_pinus",5330,76193
"Carduelis_pinus",5330,77737
"Carduelis_pinus",5330,77917
"Carduelis_pinus",5330,78243
"Carduelis_pinus",5330,78316
"Carduelis_pinus",5330,78512
"Carduelis_pinus",5330,78699
"Carduelis_pinus",5330,78856
"Carduelis_pinus",5330,78998
"Carduelis_pinus",5330,79153
"Carduelis_pinus",5330,79280
"Carduelis_pinus",5330,79325
"Carduelis_pinus",5330,79476
"Carduelis_pinus",5330,79656
"Carduelis_pinus",5330,80797
"Carduelis_pinus",5330,80987
"Carduelis_pinus",5330,81021
"Carduelis_pinus",5330,81185
"Carduelis_pinus",5330,81922
"Carduelis_pinus",5330,82510
"Carduelis_pinus",5330,84552
"Carduelis_pinus",5330,85377
"Carduelis_pinus",5330,85518
"Carduelis_pinus",5330,85664
"Carduelis_pinus",5330,85741
"Carduelis_pinus",5330,85931
"Carduelis_pinus",5330,86094
"Carduelis_pinus",5330,86162
"Carduelis_pinus",5330,86263
"Carduelis_pinus",5330,86421
"Carduelis_psaltria",5300,5313
"Carduelis_psaltria",5300,5395
"Carduelis_psaltria",5300,5479
"Carduelis_psaltria",5300,5598
"Carduelis_psaltria",5300,5761
"Carduelis_psaltria",5300,5848
"Carduelis_psaltria",5300,5932
"Carduelis_psaltria",5300,5973
"Carduelis_psaltria",5300,8884
"Carduelis_psaltria",5300,8956
"Carduelis_psaltria",5300,9309
"Carduelis_psaltria",5300,9477
"Carduelis_psaltria",5300,9565
"Carduelis_psaltria",5300,9697
"Carduelis_psaltria",5300,9872
"Carduelis_psaltria",5300,9950
"Carduelis_psaltria",5300,9995
"Carduelis_psaltria",5300,10103
"Carduelis_psaltria",5300,10197
"Carduelis_psaltria",5300,10338
"Carduelis_psaltria",5300,10354
"Carduelis_psaltria",5300,10452
"Carduelis_psaltria",5300,10623
"Carduelis_psaltria",5300,10657
"Carduelis_psaltria",5300,10742
"Carduelis_psaltria",5300,10835
"Carduelis_psaltria",5300,11086
"Carduelis_psaltria",5300,11198
"Carduelis_psaltria",5300,11327
"Carduelis_psaltria",5300,11451
"Carduelis_psaltria",5300,11490
"Carduelis_psaltria",5300,11593
"Carduelis_psaltria",5300,11602
"Carduelis_psaltria",5300,11687
"Carduelis_psaltria",5300,11793
"Carduelis_psaltria",5300,11888
"Carduelis_psaltria",5300,12514
"Carduelis_psaltria",5300,12937
"Carduelis_psaltria",5300,13450
"Carduelis_psaltria",5300,13793
"Carduelis_psaltria",5300,13882
"Carduelis_psaltria",5300,14025
"Carduelis_psaltria",5300,14131
"Carduelis_psaltria",5300,14167
"Carduelis_psaltria",5300,14327
"Carduelis_psaltria",5300,14704
"Carduelis_psaltria",5300,43169
"Carduelis_psaltria",5300,45239
"Carduelis_psaltria",5300,45387
"Carduelis_psaltria",5300,45472
"Carduelis_psaltria",5300,45509
"Carduelis_psaltria",5300,45647
"Carduelis_psaltria",5300,45715
"Carduelis_psaltria",5300,45779
"Carduelis_psaltria",5300,45859
"Carduelis_psaltria",5300,46010
"Carduelis_psaltria",5300,46025
"Carduelis_psaltria",5300,46115
"Carduelis_psaltria",5300,46183
"Carduelis_psaltria",5300,46241
"Carduelis_psaltria",5300,46314
"Carduelis_psaltria",5300,46467
"Carduelis_psaltria",5300,46550
"Carduelis_psaltria",5300,46662
"Carduelis_psaltria",5300,46729
"Carduelis_psaltria",5300,46787
"Carduelis_psaltria",5300,46962
"Carduelis_psaltria",5300,47102
"Carduelis_psaltria",5300,47259
"Carduelis_psaltria",5300,47312
"Carduelis_psaltria",5300,47397
"Carduelis_psaltria",5300,47468
"Carduelis_psaltria",5300,47519
"Carduelis_psaltria",5300,47588
"Carduelis_psaltria",5300,47725
"Carduelis_psaltria",5300,47808
"Carduelis_psaltria",5300,60377
"Carduelis_psaltria",5300,60613
"Carduelis_psaltria",5300,60884
"Carduelis_psaltria",5300,61141
"Carduelis_psaltria",5300,61324
"Carduelis_psaltria",5300,71665
"Carduelis_psaltria",5300,72131
"Carduelis_psaltria",5300,72166
"Carduelis_psaltria",5300,72237
"Carduelis_psaltria",5300,72597
"Carduelis_psaltria",5300,72992
"Carduelis_psaltria",5300,73127
"Carduelis_psaltria",5300,73448
"Carduelis_psaltria",5300,73478
"Carduelis_psaltria",5300,73605
"Carduelis_psaltria",5300,74125
"Carduelis_psaltria",5300,74431
"Carduelis_psaltria",5300,74536
"Carduelis_psaltria",5300,74880
"Carduelis_psaltria",5300,74969
"Carduelis_psaltria",5300,75046
"Carduelis_psaltria",5300,75276
"Carduelis_psaltria",5300,75827
"Calamospiza_melanocorys",6050,3744
"Calamospiza_melanocorys",6050,3811
"Calamospiza_melanocorys",6050,5205
"Calamospiza_melanocorys",6050,11674
"Calamospiza_melanocorys",6050,11929
"Calamospiza_melanocorys",6050,12012
"Calamospiza_melanocorys",6050,12271
"Calamospiza_melanocorys",6050,12389
"Calamospiza_melanocorys",6050,13013
"Calamospiza_melanocorys",6050,13321
"Calamospiza_melanocorys",6050,13512
"Calamospiza_melanocorys",6050,13681
"Calamospiza_melanocorys",6050,13832
"Calamospiza_melanocorys",6050,14252
"Calamospiza_melanocorys",6050,14555
"Calamospiza_melanocorys",6050,14610
"Calamospiza_melanocorys",6050,26851
"Calamospiza_melanocorys",6050,27262
"Calamospiza_melanocorys",6050,27399
"Calamospiza_melanocorys",6050,27765
"Calamospiza_melanocorys",6050,27896
"Calamospiza_melanocorys",6050,41025
"Calamospiza_melanocorys",6050,41270
"Calamospiza_melanocorys",6050,41348
"Calamospiza_melanocorys",6050,42430
"Calamospiza_melanocorys",6050,42741
"Calamospiza_melanocorys",6050,42801
"Calamospiza_melanocorys",6050,42944
"Calamospiza_melanocorys",6050,42999
"Calamospiza_melanocorys",6050,43133
"Calamospiza_melanocorys",6050,45590
"Calamospiza_melanocorys",6050,46376
"Calamospiza_melanocorys",6050,47174
"Calamospiza_melanocorys",6050,52801
"Calamospiza_melanocorys",6050,53115
"Calamospiza_melanocorys",6050,53374
"Calamospiza_melanocorys",6050,53587
"Calamospiza_melanocorys",6050,53680
