"stateroute","elev.point","elev.mean","elev.var"
"42312",6,4.44444444444444,4.61437908496732
"42313",7,5.70588235294118,2.34558823529412
"42314",30,28.4444444444444,157.084967320261
"42405",69,59.4375,141.329166666667
"42407",4,10.6875,61.0291666666667
"42410",56,65.6111111111111,748.957516339869
"42411",1,1.55555555555556,0.277777777777778
"42414",30,28.0526315789474,151.27485380117
"42901",37,30.9444444444444,196.52614379085
"42902",24,26.2941176470588,134.595588235294
"42903",10,17.1764705882353,173.779411764706
"42904",29,27.5294117647059,5.76470588235294
"42905",12,9.76470588235294,6.19117647058824
"42906",10,17.1764705882353,173.779411764706
"43001",566,528.054054054054,62395.9414414414
"43002",23,154.692307692308,24067.7975708502
"43003",50,67.7297297297297,988.147147147147
"43004",124,98.5365853658537,7653.45487804878
"43005",156,182.727272727273,1074.20454545455
"43006",158,178.53125,1068.12802419355
"43007",224,219.354838709677,1357.90322580645
"43008",159,166.3125,232.092741935484
"43009",224,230.137931034483,1332.19458128079
"43010",226,190.066666666667,1855.65057471264
"43011",341,414.51724137931,16133.0443349754
"43012",51,243.852941176471,18819.2201426025
"43013",1,5.17647058823529,49.6544117647059
"43014",81,183.457142857143,16398.9025210084
"43015",466,450.69696969697,478.592803030303
"43016",154,183.535714285714,1873.73941798942
"43017",227,275.838709677419,10263.9397849462
"43018",199,225.1875,3683.64112903226
"43019",251,414,26321.5333333333
"43020",225,215.964285714286,3310.85052910053
"43021",179,222.137931034483,1917.76600985222
"43022",210,200.375,171.725806451613
"43023",204,210.967741935484,1857.16559139785
"43106",163,182.78125,1199.01512096774
"43108",157,175.571428571429,801.513227513228
"44001",40,69.125,3553.45
"44002",69,73.5294117647059,2559.01470588235
"44003",46,80.4666666666667,2686.8380952381
"44004",16,44.5,1417.46666666667
"44005",30,41,697.263157894737
"44006",526,575.15,5613.29210526316
"44007",602,497.809523809524,12878.8619047619
"44008",125,141.45,5634.68157894737
"44009",187,287.95,22553.5236842105
"44010",512,438.157894736842,22181.918128655
"44011",511,491.227272727273,13935.5173160173
"44012",149,171.285714285714,5085.71428571429
"44013",160,178.4,6181.83157894737
"44014",69,61.75,1325.67105263158
"44015",71,94.55,1288.15526315789
"44016",89,92.3809523809524,1031.24761904762
"44017",38,53.1428571428571,1742.72857142857
"44018",134,90.1428571428571,901.228571428571
"44019",125,170.952380952381,8188.84761904762
"44020",57,107.952380952381,870.547619047619
"44021",128,87.7727272727273,968.945887445887
"44022",60,89.6,1221.41052631579
"44023",47,72.4285714285714,1319.35714285714
"44024",47,56,704.444444444444
"44025",29,55.9047619047619,1276.49047619048
"44026",91,86.8695652173913,1189.75494071146
"44027",60,57.0454545454545,503.378787878788
"44028",79,63,1476.42105263158
"44029",40,50,657.3
"44030",557,445.095238095238,4106.89047619048
"44031",391,439.85,15445.9236842105
"44032",529,391.65,20914.6605263158
"44033",130,101.7,1891.27368421053
"44034",430,317.4,14217.8315789474
"44035",416,426.095238095238,5472.79047619048
"44036",369,336.190476190476,10116.7619047619
"44037",166,172.047619047619,8080.74761904762
"44038",107,126.818181818182,751.584415584416
"44039",131,148.571428571429,520.057142857143
"44040",157,195.083333333333,10834.5144927536
"44041",128,151,1919.89473684211
"44042",82,94.9545454545455,1501.85497835498
"44043",98,102.45,1125.41842105263
"44044",157,139.238095238095,951.990476190476
"44045",157,139.238095238095,951.990476190476
"44046",385,364.190476190476,1287.0619047619
"44047",309,336.904761904762,2543.89047619048
"44048",214,192.142857142857,2797.52857142857
"44049",213,220.636363636364,1075.57575757576
"44050",446,320.55,9855.83947368421
"44051",203,239.333333333333,1646.23333333333
"44052",147,201.666666666667,3435.73333333333
"44053",180,217.380952380952,2093.84761904762
"44054",260,270.75,2436.02173913043
"44055",401,356.739130434783,3747.29249011858
"44056",329,294.571428571429,4940.45714285714
"44057",331,344.6,7295.30526315789
"44058",339,354.333333333333,1110.53333333333
"44059",412,409.857142857143,2719.62857142857
"44060",330,351.333333333333,2792.73333333333
"44108",125,141.45,5634.68157894737
"44115",71,94.55,1288.15526315789
"44117",38,51.6,1792.88421052632
"44120",57,107.952380952381,870.547619047619
"44129",40,50,657.3
"44134",430,317.4,14217.8315789474
"44144",149,116,1061.4
"44146",350,364.55,1390.78684210526
"44147",318,353.095238095238,2005.79047619048
"44155",401,356.739130434783,3747.29249011858
"44159",412,409.857142857143,2719.62857142857
"44301",384,392.190476190476,1630.3619047619
"44302",295,305.238095238095,5223.89047619048
"44303",175,176.285714285714,2008.71428571429
"44304",325,367.571428571429,4539.25714285714
"44305",171,245.142857142857,17055.8285714286
"44306",320,410.904761904762,19711.0904761905
"44307",157,176.45,10779.2078947368
"44308",49,76.65,1719.50263157895
"44309",18,44.8823529411765,722.235294117647
"44310",193,273.318181818182,27298.4177489177
"44410",193,273.318181818182,27298.4177489177
"45001",283,293.318181818182,468.989177489178
"45002",243,258.173913043478,579.332015810277
"45003",242,245.52380952381,164.361904761905
"45005",274,299.727272727273,5132.9696969697
"45007",465,480.5,800.452380952381
"45009",483,500,4515.80952380952
"45011",545,517.5,3122.16666666667
"45012",278,293.318181818182,758.227272727273
"45013",242,244.583333333333,366.601449275362
"45014",230,237.916666666667,80.8623188405797
"45016",252,257.173913043478,143.513833992095
"45018",563,518.636363636364,6156.14718614719
"45020",484,473.045454545455,1589.56926406926
"45021",460,506.739130434783,1341.74703557312
"45022",249,254.166666666667,40.9275362318841
"45024",479,480.625,27121.9836956522
"45026",613,602.791666666667,4886.51992753623
"45027",229,251.08,339.16
"45030",356,470.409090909091,13614.538961039
"45032",283,275.461538461538,261.938461538462
"45033",300,305.62962962963,254.626780626781
"45037",297,296.538461538462,292.018461538462
"45040",316,315.625,767.201086956522
"45041",218,226.375,122.766304347826
"45042",227,227.739130434783,89.2924901185771
"45043",282,266.583333333333,177.036231884058
"45047",250,244.125,408.635869565217
"45048",253,241.782608695652,390.632411067194
"45049",265,363.521739130435,16506.9881422925
"45054",255,251.958333333333,354.389492753623
"45055",258,257.16,21.64
"45060",212,212.84,50.3066666666667
"45061",245,247.16,463.556666666667
"45062",212,211.04,71.29
"45065",211,224.291666666667,547.69384057971
"45066",258,240.72,582.21
"45067",269,270.72,135.626666666667
"45070",117,127.37037037037,578.780626780627
"45071",168,175,387.333333333333
"45072",189,201.428571428571,395.068783068783
"45075",284,288.148148148148,160.054131054131
"45076",288,288.307692307692,163.501538461538
"45077",369,368.962962962963,302.806267806268
"45100",20,16.8636363636364,80.3138528138528
"45101",349,333.636363636364,110.337662337662
"45102",240,254.608695652174,542.97628458498
"45103",239,242.590909090909,91.6818181818182
"45105",387,401.5,2243.40476190476
"45107",512,524,4055.72727272727
"45109",422,438.045454545455,301.664502164502
"45111",471,491.590909090909,1510.15800865801
"45112",325,312.909090909091,707.705627705628
"45113",233,225.727272727273,126.112554112554
"45114",256,250.434782608696,466.802371541502
"45116",246,255.238095238095,136.690476190476
"45118",299,416.545454545455,25414.7359307359
"45120",539,484.217391304348,17789.2687747036
"45121",466,512.95652173913,1444.40711462451
"45124",479,480.625,27121.9836956522
"45141",221,223.681818181818,50.6082251082251
"45142",252,250.136363636364,406.028138528139
"45154",255,249.64,397.99
"45201",357,336.318181818182,163.560606060606
"45202",315,301.045454545455,642.331168831169
"45203",277,296.708333333333,4897.08514492754
"45205",273,311.619047619048,5974.54761904762
"45207",470,458.291666666667,2798.12862318841
"45209",431,448.045454545455,432.807359307359
"45211",436,462,767.333333333333
"45212",319,320.24,400.023333333333
"45213",229,229.142857142857,130.628571428571
"45214",273,263.590909090909,110.729437229437
"45216",256,267.583333333333,519.905797101449
"45218",334,425.625,24822.7663043478
"45220",630,564.416666666667,2657.38405797101
"45302",340,318.545454545455,697.878787878788
"45303",239,251.363636363636,303.861471861472
"45305",296,328.75,6028.45652173913
"45307",456,441,1954.6
"45309",635,546.166666666667,5427.1884057971
"45313",277,261.761904761905,351.790476190476
"45314",230,237.916666666667,80.8623188405797
"45320",506,490.708333333333,3961.08514492754
"45402",325,303.458333333333,631.824275362319
"45403",242,245.52380952381,164.361904761905
"45414",261,253.304347826087,178.584980237154
"45514",256,252,430
"46001",703,626.4,35250.3578947368
"46002",703,626.4,35250.3578947368
"46003",772,624.5,39166.2647058823
"46004",289,368.388888888889,12245.545751634
"46005",266,492.75,33702.8289473684
"46006",150,229.736842105263,3490.4269005848
"46007",304,210.444444444444,6031.43790849673
"46008",304,200.4,6156.25263157895
"46009",150,216.947368421053,5308.83040935672
"46010",120,82.4,1896.25263157895
"46011",120,113.5,2254.26470588235
"46012",120,104.736842105263,2903.64912280702
"46013",182,172.35,1746.76578947368
"46014",182,195.5,1887.42105263158
"46015",233,195.5,1887.42105263158
"46016",183,161.111111111111,3700.81045751634
"46017",243,180.722222222222,1303.74183006536
"46018",160,125.85,4201.92368421053
"46019",140,116.105263157895,6429.87719298246
"46020",19,87.95,4867.41842105263
"46021",27,35.0526315789474,1386.27485380117
"46022",93,64.05,2012.68157894737
"46023",38,54.1578947368421,1540.47368421053
"46024",38,37.6111111111111,406.604575163399
"46025",23,20.8333333333333,249.558823529412
"46026",32,24.7222222222222,364.330065359477
"46027",28,18.1111111111111,134.222222222222
"46028",56,38.8888888888889,475.281045751634
"46029",56,30.4,205.094736842105
"46030",38,51.3684210526316,602.356725146199
"46031",38,51.3684210526316,602.356725146199
"46032",71,87.25,3613.03947368421
"46033",44,47.6470588235294,1872.11764705882
"46034",44,47.9444444444444,1763.58496732026
"46035",21,15.2777777777778,92.9183006535948
"46036",16,24.8947368421053,560.432748538012
"46037",4,16.7777777777778,166.065359477124
"46038",11,11.3888888888889,31.8986928104575
"46039",11,11,33
"46040",9,8.55555555555556,35.0849673202614
"46041",2,7.72222222222222,95.5065359477124
"46042",2,8.72222222222222,119.271241830065
"46043",2,7.88888888888889,96.1045751633987
"46044",9,8.36842105263158,29.2456140350877
"46045",14,8.5,26.6176470588235
"46046",8,8.57894736842105,30.3684210526316
"46047",8,6.77777777777778,27.2418300653595
"46048",9,8.69230769230769,24.2307692307692
"46049",4,8.33333333333333,24.6060606060606
"46050",13,8.17647058823529,20.1544117647059
"46051",736,626.25,21962.1973684211
"46052",772,685.85,33194.1342105263
"46053",684,548.444444444444,31284.2614379085
"46054",280,371.35,15522.45
"46055",341,344.833333333333,8895.44117647059
"46056",56,38.8888888888889,475.281045751634
"46057",24,72.7777777777778,3430.18300653595
"46058",8,14.6315789473684,139.912280701754
"46059",13,9.11764705882353,19.3602941176471
"46102",703,626.4,35250.3578947368
"46110",120,82.4,1896.25263157895
"46112",168,161.2,2491.32631578947
"46121",27,27.15,759.713157894737
"46123",38,44.7,1628.32631578947
"46124",38,37.6111111111111,406.604575163399
"46125",23,20.8333333333333,249.558823529412
"46126",32,24.7222222222222,364.330065359477
"46145",14,8.5,26.6176470588235
"46149",4,9.09090909090909,22.2909090909091
"46150",13,8.17647058823529,20.1544117647059
"46151",162,151.15,3853.92368421053
"46152",71,81.7,3646.11578947368
"46900",17,27.3888888888889,583.075163398693
"46901",110,107.05,4102.68157894737
"46902",23,61.6666666666667,2786.35294117647
"46903",17,24.4444444444444,529.555555555556
"46909",17,24.4444444444444,529.555555555556
"46910",17,24.4444444444444,529.555555555556
"46911",168,148.95,2949.41842105263
"46912",17,24.4444444444444,529.555555555556
"46920",17,24.4444444444444,529.555555555556
"46922",17,24.4444444444444,529.555555555556
"46925",166,187.210526315789,1629.61988304094
"47001",17,13.2941176470588,119.970588235294
"47002",17,7.08333333333333,48.8106060606061
"47003",18,22.7777777777778,179.59477124183
"47004",14,12.2857142857143,19.2380952380952
"47005",33,46,439.411764705882
"47006",37,34.2352941176471,313.816176470588
"47007",3,33.5555555555556,680.496732026144
"47008",62,92.55,3931.41842105263
"47009",93,124.619047619048,9439.34761904762
"47010",187,190.105263157895,3827.87719298246
"47011",54,55.1,753.884210526316
"47012",294,218.315789473684,7940.67251461988
"47013",93,170,12229.7
"47014",138,198.1,6378.72631578947
"47015",83,198.578947368421,10638.8128654971
"47016",280,224.631578947368,4042.57894736842
"47017",243,269,6142.11111111111
"47018",410,363.526315789474,24707.1520467836
"47019",410,304.619047619048,25991.1476190476
"47020",503,396.368421052632,14130.5789473684
"47021",397,380.761904761905,12525.5904761905
"47022",355,277.2,15678.4842105263
"47102",17,9.36363636363636,49.2545454545455
"47104",14,12.2857142857143,19.2380952380952
"47112",294,210.9,8622.62105263158
"47113",40,43.7058823529412,673.345588235294
"47115",83,198.578947368421,10638.8128654971
"47118",450,414.684210526316,26933.8947368421
"47120",503,370.1,23487.0421052632
"47900",280,241.65,5578.45
"47901",15,11.5454545454545,52.4727272727273
"49001",194,266.952380952381,6525.74761904762
"49002",404,329.909090909091,10724.0865800866
"49003",470,444.181818181818,4339.48917748918
"49004",207,223.954545454545,2110.42640692641
"49005",438,452.761904761905,1666.89047619048
"49006",497,393.25,15115.25
"49007",417,419.954545454545,2727.47402597403
"49008",478,480.238095238095,1205.99047619048
"49009",309,272.809523809524,3879.2619047619
"49010",399,418.666666666667,3999.93333333333
"49011",511,390.090909090909,13525.8961038961
"49012",217,239.285714285714,2318.81428571429
"49013",310,298.285714285714,2286.31428571429
"49014",265,230.52380952381,719.361904761905
"49015",256,234.347826086957,649.418972332016
"49016",200,214.6,974.568421052632
"49017",241,227.190476190476,2416.5619047619
"49018",210,225.5,1240.68421052632
"49019",208,215.15,869.818421052632
"49020",240,235.95,773.418421052632
"49021",202,199.8,464.694736842105
"49022",190,208.157894736842,673.251461988304
"49023",180,213.208333333333,1176.78079710145
"49024",233,204.35,717.818421052632
"49025",191,215.619047619048,892.547619047619
"49026",228,268.136363636364,6365.9329004329
"49027",365,364.4,554.042105263158
"49028",302,301.9,4416.62105263158
"49029",245,268.7,4538.11578947368
"49030",264,221.571428571429,1989.65714285714
"49031",313,309.368421052632,698.578947368421
"49032",276,268.05,240.892105263158
"49033",208,216.9,661.463157894737
"49034",257,253.45,489.313157894737
"49035",272,270.3,179.694736842105
"49036",273,258,259.444444444444
"49037",222,220.9,628.621052631579
"49038",308,292.9,951.989473684211
"49039",251,260.894736842105,140.654970760234
"49040",237,222.666666666667,701.433333333333
"49041",211,198.619047619048,317.447619047619
"49042",213,200.363636363636,610.909090909091
"49043",245,254.727272727273,4615.35064935065
"49044",276,268.190476190476,2514.5619047619
"49045",301,299.190476190476,3470.1619047619
"49046",375,355.095238095238,1869.19047619048
"49047",361,338.333333333333,1934.03333333333
"49048",252,274.952380952381,3256.64761904762
"49049",185,200.142857142857,238.828571428571
"49050",207,224.3,883.905263157895
"49051",222,222.15,308.976315789474
